Hierarquia;Nome;Area plantada (ha);Area colhida(ha);Quantidade produzida;Rendimento medio (Kg/ha);Valor da producao(R$X1000);Ano 
MU;Bezerros (PE);300;30;12;400;5;2003
MU;Bodoc� (PE);8500;6460;2907;450;1297;2003
MU;Bom Conselho (PE);4800;480;96;200;47;2003
MU;Bom Jardim (PE);1200;1200;360;300;180;2003
MU;Bonito (PE);-;-;-;-;-;2003
MU;Brej�o (PE);650;250;60;240;30;2003
MU;Brejinho (PE);2200;1980;1980;1000;659;2003
MU;Brejo da Madre de Deus (PE);200;200;4;20;1;2003
MU;Buenos Aires (PE);60;60;24;400;6;2003
MU;Bu�que (PE);3500;200;12;60;5;2003
MU;Cabo de Santo Agostinho (PE);-;-;-;-;-;2003
MU;Cabrob� (PE);1000;1000;120;120;50;2003
MU;Cachoeirinha (PE);1500;220;33;150;17;2003
MU;Caet�s (PE);2100;100;15;150;7;2003
MU;Cal�ado (PE);1200;400;84;210;42;2003
MU;Calumbi (PE);750;750;540;720;198;2003
MU;Camaragibe (PE);-;-;-;-;-;2003
MU;Camocim de S�o F�lix (PE);-;-;-;-;-;2003
MU;Camutanga (PE);100;100;40;400;11;2003
MU;Canhotinho (PE);700;500;300;600;152;2003
MU;Capoeiras (PE);2300;150;18;120;9;2003
MU;Carna�ba (PE);8000;7000;7000;1000;2681;2003
MU;Carnaubeira da Penha (PE);900;900;117;130;47;2003
MU;Carpina (PE);70;70;21;300;10;2003
MU;Caruaru (PE);400;400;64;160;20;2003
MU;Casinhas (PE);400;400;24;60;12;2003
MU;Catende (PE);-;-;-;-;-;2003
MU;Cedro (PE);2500;2500;1000;400;320;2003
MU;Ch� de Alegria (PE);-;-;-;-;-;2003
MU;Ch� Grande (PE);-;-;-;-;-;2003
MU;Condado (PE);120;120;48;400;14;2003
MU;Correntes (PE);800;240;60;250;30;2003
MU;Cort�s (PE);-;-;-;-;-;2003
MU;Cumaru (PE);4000;100;18;180;9;2003
MU;Cupira (PE);100;100;4;40;1;2003
MU;Cust�dia (PE);10000;2000;600;300;270;2003
MU;Dormentes (PE);4800;4800;384;80;159;2003
MU;Escada (PE);-;-;-;-;-;2003
MU;Exu (PE);5000;3000;1200;400;524;2003
MU;Feira Nova (PE);400;400;240;600;120;2003
MU;Fernando de Noronha (PE);...;...;...;...;...;2003
MU;Ferreiros (PE);50;50;19;380;5;2003
MU;Flores (PE);11000;11000;6050;550;2192;2003
MU;Floresta (PE);500;500;60;120;23;2003
MU;Frei Miguelinho (PE);...;...;...;...;...;2003
MU;Gameleira (PE);-;-;-;-;-;2003
MU;Garanhuns (PE);1700;250;45;180;23;2003
MU;Gl�ria do Goit� (PE);18;18;6;333;2;2003
MU;Goiana (PE);165;165;59;357;17;2003
MU;Granito (PE);4000;2000;200;100;84;2003
MU;Gravat� (PE);72;72;19;263;8;2003
MU;Iati (PE);3200;200;12;60;6;2003
MU;Ibimirim (PE);-;-;-;-;-;2003
MU;Ibirajuba (PE);1000;-;-;-;-;2003
MU;Igarassu (PE);-;-;-;-;-;2003
MU;Iguaracy (PE);6000;3600;2160;600;827;2003
MU;Inaj� (PE);500;400;120;300;54;2003
MU;Ingazeira (PE);4000;3200;2560;800;937;2003
MU;Ipojuca (PE);-;-;-;-;-;2003
MU;Ipubi (PE);4200;2520;756;300;321;2003
MU;Itacuruba (PE);100;100;30;300;12;2003
MU;Ita�ba (PE);4000;1800;108;60;49;2003
MU;Ilha de Itamarac� (PE);-;-;-;-;-;2003
MU;Itamb� (PE);160;160;56;350;16;2003
MU;Itapetim (PE);4000;2400;2160;900;827;2003
MU;Itapissuma (PE);-;-;-;-;-;2003
MU;Itaquitinga (PE);30;30;12;400;3;2003
MU;Jaboat�o dos Guararapes (PE);-;-;-;-;-;2003
MU;Jaqueira (PE);-;-;-;-;-;2003
MU;Jata�ba (PE);200;100;2;20;1;2003
MU;Jatob� (PE);700;700;21;30;8;2003
MU;Jo�o Alfredo (PE);800;800;480;600;240;2003
MU;Joaquim Nabuco (PE);-;-;-;-;-;2003
MU;Jucati (PE);1000;200;36;180;18;2003
MU;Jupi (PE);1000;300;72;240;36;2003
MU;Jurema (PE);600;100;25;250;12;2003
MU;Lagoa do Carro (PE);100;100;30;300;15;2003
MU;Lagoa de Itaenga (PE);80;80;20;250;10;2003
MU;Lagoa do Ouro (PE);2400;400;72;180;35;2003
MU;Lagoa dos Gatos (PE);200;200;4;20;1;2003
MU;Lagoa Grande (PE);700;700;56;80;26;2003
MU;Lajedo (PE);1000;600;90;150;42;2003
MU;Limoeiro (PE);700;700;840;1200;420;2003
MU;Macaparana (PE);10;10;6;600;2;2003
MU;Machados (PE);100;100;20;200;10;2003
MU;Manari (PE);4000;300;36;120;16;2003
MU;Maraial (PE);-;-;-;-;-;2003
MU;Mirandiba (PE);2000;2000;320;160;134;2003
MU;Moreno (PE);-;-;-;-;-;2003
MU;Nazar� da Mata (PE);23;23;10;434;3;2003
MU;Olinda (PE);-;-;-;-;-;2003
MU;Orob� (PE);1000;500;90;180;45;2003
MU;Oroc� (PE);300;300;36;120;15;2003
MU;Ouricuri (PE);12000;4800;960;200;411;2003
MU;Palmares (PE);-;-;-;-;-;2003
MU;Palmeirina (PE);360;180;45;250;22;2003
MU;Panelas (PE);600;400;8;20;3;2003
MU;Paranatama (PE);2100;120;18;150;9;2003
MU;Parnamirim (PE);2000;2000;480;240;192;2003
MU;Passira (PE);2400;2400;2880;1200;1440;2003
MU;Paudalho (PE);100;60;12;200;6;2003
MU;Paulista (PE);-;-;-;-;-;2003
MU;Pedra (PE);1900;250;30;120;14;2003
MU;Pesqueira (PE);2000;300;30;100;16;2003
MU;Petrol�ndia (PE);450;450;54;120;19;2003
MU;Petrolina (PE);4000;4000;480;120;227;2003
MU;Po��o (PE);700;400;80;200;36;2003
MU;Pombos (PE);10;10;3;300;1;2003
MU;Primavera (PE);-;-;-;-;-;2003
MU;Quipap� (PE);140;140;84;600;42;2003
MU;Quixaba (PE);5000;4000;3200;800;1331;2003
MU;Recife (PE);...;...;...;...;...;2003
MU;Riacho das Almas (PE);150;100;2;20;1;2003
MU;Ribeir�o (PE);-;-;-;-;-;2003
MU;Rio Formoso (PE);-;-;-;-;-;2003
MU;Sair� (PE);20;20;5;250;2;2003
MU;Salgadinho (PE);800;400;240;600;120;2003
MU;Salgueiro (PE);900;900;315;350;126;2003
MU;Salo� (PE);2000;200;36;180;18;2003
MU;Sanhar� (PE);1000;200;50;250;21;2003
MU;Santa Cruz (PE);7000;2000;148;74;63;2003
MU;Santa Cruz da Baixa Verde (PE);850;850;612;720;208;2003
MU;Santa Cruz do Capibaribe (PE);100;50;2;40;1;2003
MU;Santa Filomena (PE);8000;3200;784;245;336;2003
MU;Santa Maria da Boa Vista (PE);700;700;140;200;64;2003
MU;Santa Maria do Cambuc� (PE);600;-;-;-;-;2003
MU;Santa Terezinha (PE);2700;2700;2160;800;827;2003
MU;S�o Benedito do Sul (PE);60;60;36;600;17;2003
MU;S�o Bento do Una (PE);700;210;21;100;11;2003
MU;S�o Caitano (PE);350;300;30;100;10;2003
MU;S�o Jo�o (PE);1400;220;55;250;27;2003
MU;S�o Joaquim do Monte (PE);10;10;3;300;1;2003
MU;S�o Jos� da Coroa Grande (PE);-;-;-;-;-;2003
MU;S�o Jos� do Belmonte (PE);6000;6000;5400;900;1836;2003
MU;S�o Jos� do Egito (PE);9000;5000;4500;900;1724;2003
MU;S�o Louren�o da Mata (PE);-;-;-;-;-;2003
MU;S�o Vicente F�rrer (PE);62;62;53;854;15;2003
MU;Serra Talhada (PE);8000;8000;5760;720;1987;2003
MU;Serrita (PE);3000;3000;270;90;108;2003
MU;Sert�nia (PE);3000;1100;330;300;148;2003
MU;Sirinha�m (PE);-;-;-;-;-;2003
MU;Moreil�ndia (PE);2500;2500;875;350;368;2003
MU;Solid�o (PE);1900;1900;1710;900;711;2003
MU;Surubim (PE);1500;750;68;90;34;2003
MU;Tabira (PE);6000;4800;3840;800;1405;2003
MU;Tacaimb� (PE);1000;100;10;100;4;2003
MU;Tacaratu (PE);2000;2000;40;20;17;2003
MU;Tamandar� (PE);-;-;-;-;-;2003
MU;Taquaritinga do Norte (PE);100;80;5;62;2;2003
MU;Terezinha (PE);900;150;27;180;13;2003
MU;Terra Nova (PE);200;200;64;320;26;2003
MU;Timba�ba (PE);165;165;63;381;18;2003
MU;Toritama (PE);30;30;2;66;1;2003
MU;Tracunha�m (PE);26;26;11;423;3;2003
MU;Trindade (PE);4000;1600;240;150;104;2003
MU;Triunfo (PE);1000;1000;720;720;245;2003
MU;Tupanatinga (PE);3000;600;36;60;16;2003
MU;Tuparetama (PE);1500;500;375;750;144;2003
MU;Venturosa (PE);700;200;12;60;5;2003
MU;Verdejante (PE);1200;1200;360;300;144;2003
MU;Vertente do L�rio (PE);50;50;10;200;5;2003
MU;Vertentes (PE);-;-;-;-;-;2003
MU;Vic�ncia (PE);80;80;31;387;9;2003
MU;Vit�ria de Santo Ant�o (PE);-;-;-;-;-;2003
MU;Xex�u (PE);-;-;-;-;-;2003
MU;�gua Branca (AL);1200;720;207;287;83;2003
MU;Anadia (AL);95;95;33;347;13;2003
MU;Arapiraca (AL);2200;2200;1100;500;374;2003
MU;Atalaia (AL);100;100;47;470;17;2003
MU;Barra de Santo Ant�nio (AL);13;13;8;615;4;2003
MU;Barra de S�o Miguel (AL);88;88;44;500;18;2003
MU;Batalha (AL);1000;-;-;-;-;2003
MU;Bel�m (AL);150;140;40;285;15;2003
MU;Belo Monte (AL);1000;-;-;-;-;2003
MU;Boca da Mata (AL);45;45;18;400;7;2003
MU;Branquinha (AL);30;28;12;428;4;2003
MU;Cacimbinhas (AL);-;-;-;-;-;2003
MU;Cajueiro (AL);30;30;16;533;6;2003
MU;Campestre (AL);15;15;9;600;3;2003
MU;Campo Alegre (AL);76;76;30;394;12;2003
MU;Campo Grande (AL);240;204;77;377;31;2003
MU;Canapi (AL);750;-;-;-;-;2003
MU;Capela (AL);50;50;25;500;9;2003
MU;Carneiros (AL);1500;-;-;-;-;2003
MU;Ch� Preta (AL);70;70;35;500;13;2003
MU;Coit� do N�ia (AL);500;500;175;350;60;2003
MU;Col�nia Leopoldina (AL);25;24;11;458;4;2003
MU;Coqueiro Seco (AL);9;9;5;555;2;2003
MU;Coruripe (AL);10;10;10;1000;4;2003
MU;Cra�bas (AL);3500;-;-;-;-;2003
MU;Delmiro Gouveia (AL);600;-;-;-;-;2003
MU;Dois Riachos (AL);-;-;-;-;-;2003
MU;Estrela de Alagoas (AL);400;200;100;500;40;2003
MU;Feira Grande (AL);500;350;315;900;107;2003
MU;Feliz Deserto (AL);-;-;-;-;-;2003
MU;Flexeiras (AL);25;24;10;416;3;2003
MU;Girau do Ponciano (AL);3000;3000;600;200;204;2003
MU;Ibateguara (AL);230;219;98;447;33;2003
MU;Igaci (AL);3100;2170;1116;514;446;2003
MU;Igreja Nova (AL);470;470;197;419;79;2003
MU;Inhapi (AL);600;240;46;191;18;2003
MU;Jacar� dos Homens (AL);250;-;-;-;-;2003
MU;Jacu�pe (AL);60;60;34;566;12;2003
MU;Japaratinga (AL);30;30;19;633;6;2003
MU;Jaramataia (AL);1000;-;-;-;-;2003
MU;Jequi� da Praia (AL);140;140;82;585;33;2003
MU;Joaquim Gomes (AL);30;29;13;448;4;2003
MU;Jundi� (AL);15;15;9;600;3;2003
MU;Junqueiro (AL);300;300;120;400;41;2003
MU;Lagoa da Canoa (AL);300;200;180;900;61;2003
MU;Limoeiro de Anadia (AL);480;480;720;1500;245;2003
MU;Macei� (AL);4;4;3;750;1;2003
MU;Major Isidoro (AL);3000;-;-;-;-;2003
MU;Maragogi (AL);70;70;49;700;17;2003
MU;Maravilha (AL);200;-;-;-;-;2003
MU;Marechal Deodoro (AL);9;9;6;666;2;2003
MU;Maribondo (AL);30;30;15;500;5;2003
MU;Mar Vermelho (AL);65;65;34;523;12;2003
MU;Mata Grande (AL);1200;480;161;335;64;2003
MU;Matriz de Camaragibe (AL);30;30;18;600;7;2003
MU;Messias (AL);15;15;7;466;3;2003
MU;Minador do Negr�o (AL);60;-;-;-;-;2003
MU;Monteir�polis (AL);200;-;-;-;-;2003
MU;Murici (AL);32;30;13;433;4;2003
MU;Novo Lino (AL);20;19;9;473;3;2003
MU;Olho d'�gua das Flores (AL);900;360;126;350;50;2003
MU;Olho d'�gua do Casado (AL);450;-;-;-;-;2003
MU;Olho d'�gua Grande (AL);390;390;156;400;62;2003
MU;Oliven�a (AL);2000;-;-;-;-;2003
MU;Ouro Branco (AL);300;-;-;-;-;2003
MU;Palestina (AL);160;-;-;-;-;2003
MU;Palmeira dos �ndios (AL);4000;2100;1080;514;432;2003
MU;P�o de A��car (AL);3600;1440;475;329;190;2003
MU;Pariconha (AL);900;270;51;188;20;2003
MU;Paripueira (AL);10;10;6;600;3;2003
MU;Passo de Camaragibe (AL);30;30;11;366;4;2003
MU;Paulo Jacinto (AL);40;40;19;475;7;2003
MU;Penedo (AL);93;93;65;698;25;2003
MU;Pia�abu�u (AL);-;-;-;-;-;2003
MU;Pilar (AL);25;25;10;400;5;2003
MU;Pindoba (AL);30;30;15;500;5;2003
MU;Piranhas (AL);750;150;21;140;7;2003
MU;Po�o das Trincheiras (AL);500;-;-;-;-;2003
MU;Porto Calvo (AL);60;60;40;666;14;2003
MU;Porto de Pedras (AL);50;50;30;600;10;2003
MU;Porto Real do Col�gio (AL);175;175;87;497;35;2003
MU;Quebrangulo (AL);40;40;20;500;7;2003
MU;Rio Largo (AL);-;-;-;-;-;2003
MU;Roteiro (AL);25;25;10;400;4;2003
MU;Santa Luzia do Norte (AL);15;15;9;600;4;2003
MU;Santana do Ipanema (AL);420;-;-;-;-;2003
MU;Santana do Munda� (AL);560;538;242;449;80;2003
MU;S�o Br�s (AL);240;200;70;350;27;2003
MU;S�o Jos� da Laje (AL);140;134;60;447;20;2003
MU;S�o Jos� da Tapera (AL);400;-;-;-;-;2003
MU;S�o Lu�s do Quitunde (AL);60;60;37;616;12;2003
MU;S�o Miguel dos Campos (AL);280;280;112;400;45;2003
MU;S�o Miguel dos Milagres (AL);25;25;35;1400;10;2003
MU;S�o Sebasti�o (AL);500;470;235;500;94;2003
MU;Satuba (AL);9;9;9;1000;4;2003
MU;Senador Rui Palmeira (AL);100;-;-;-;-;2003
MU;Tanque d'Arca (AL);60;60;30;500;12;2003
MU;Taquarana (AL);3000;3000;2700;900;1080;2003
MU;Teot�nio Vilela (AL);80;80;32;400;13;2003
MU;Traipu (AL);4000;-;-;-;-;2003
MU;Uni�o dos Palmares (AL);420;399;180;451;61;2003
MU;Vi�osa (AL);80;80;40;500;62;2003
MU;Amparo do S�o Francisco (SE);50;44;40;909;21;2003
MU;Aquidab� (SE);1500;1350;2700;2000;1357;2003
MU;Aracaju (SE);-;-;-;-;-;2003
MU;Arau� (SE);145;145;93;641;42;2003
MU;Areia Branca (SE);90;90;108;1200;19;2003
MU;Barra dos Coqueiros (SE);50;50;40;800;13;2003
MU;Boquim (SE);100;100;99;990;33;2003
MU;Brejo Grande (SE);6;6;4;666;2;2003
MU;Campo do Brito (SE);160;160;160;1000;54;2003
MU;Canhoba (SE);200;178;214;1202;113;2003
MU;Canind� de S�o Francisco (SE);4000;100;100;1000;31;2003
MU;Capela (SE);900;900;1260;1400;386;2003
MU;Carira (SE);10000;3000;3900;1300;1306;2003
MU;Carm�polis (SE);50;50;35;700;12;2003
MU;Cedro de S�o Jo�o (SE);70;70;63;900;34;2003
MU;Cristin�polis (SE);265;265;174;656;87;2003
MU;Cumbe (SE);600;600;720;1200;220;2003
MU;Divina Pastora (SE);100;100;80;800;29;2003
MU;Est�ncia (SE);132;132;85;643;46;2003
MU;Feira Nova (SE);3000;2700;3240;1200;991;2003
MU;Frei Paulo (SE);9000;3600;4500;1250;1508;2003
MU;Gararu (SE);3500;700;560;800;171;2003
MU;General Maynard (SE);10;10;8;800;3;2003
MU;Graccho Cardoso (SE);1600;1200;1200;1000;367;2003
MU;Ilha das Flores (SE);10;10;8;800;5;2003
MU;Indiaroba (SE);165;165;107;648;56;2003
MU;Itabaiana (SE);170;170;212;1247;71;2003
MU;Itabaianinha (SE);226;226;147;650;72;2003
MU;Itabi (SE);1700;340;340;1000;104;2003
MU;Itaporanga d'Ajuda (SE);122;122;79;647;40;2003
MU;Japaratuba (SE);100;100;80;800;25;2003
MU;Japoat� (SE);150;140;126;900;78;2003
MU;Lagarto (SE);1800;1800;1782;990;597;2003
MU;Laranjeiras (SE);100;100;80;800;26;2003
MU;Macambira (SE);2500;2000;2500;1250;838;2003
MU;Malhada dos Bois (SE);100;92;101;1097;56;2003
MU;Malhador (SE);100;100;125;1250;42;2003
MU;Maruim (SE);50;50;40;800;14;2003
MU;Moita Bonita (SE);110;110;137;1245;37;2003
MU;Monte Alegre de Sergipe (SE);5000;2000;2000;1000;612;2003
MU;Muribeca (SE);140;126;126;1000;70;2003
MU;Ne�polis (SE);320;292;277;948;144;2003
MU;Nossa Senhora Aparecida (SE);9000;4500;4950;1100;1658;2003
MU;Nossa Senhora da Gl�ria (SE);8000;4000;4000;1000;1224;2003
MU;Nossa Senhora das Dores (SE);1200;1200;1680;1400;514;2003
MU;Nossa Senhora de Lourdes (SE);1300;520;520;1000;159;2003
MU;Nossa Senhora do Socorro (SE);20;20;16;800;5;2003
MU;Pacatuba (SE);180;160;144;900;76;2003
MU;Pedra Mole (SE);1000;500;625;1250;209;2003
MU;Pedrinhas (SE);50;50;42;840;14;2003
MU;Pinh�o (SE);9000;5400;6750;1250;2261;2003
MU;Pirambu (SE);300;300;150;500;51;2003
MU;Po�o Redondo (SE);5500;500;350;700;107;2003
MU;Po�o Verde (SE);14200;14200;7100;500;2378;2003
MU;Porto da Folha (SE);8000;800;560;700;171;2003
MU;Propri� (SE);60;55;49;890;26;2003
MU;Riach�o do Dantas (SE);715;715;708;990;237;2003
MU;Riachuelo (SE);100;100;80;800;29;2003
MU;Ribeir�polis (SE);3300;3300;4125;1250;1382;2003
MU;Ros�rio do Catete (SE);80;80;64;800;20;2003
MU;Salgado (SE);300;300;264;880;88;2003
MU;Santa Luzia do Itanhy (SE);136;136;87;639;46;2003
MU;Santana do S�o Francisco (SE);80;72;65;902;34;2003
MU;Santa Rosa de Lima (SE);350;350;210;600;70;2003
MU;Santo Amaro das Brotas (SE);100;100;80;800;24;2003
MU;S�o Crist�v�o (SE);50;50;40;800;12;2003
MU;S�o Domingos (SE);300;300;255;850;85;2003
MU;S�o Francisco (SE);30;30;29;966;15;2003
MU;S�o Miguel do Aleixo (SE);4100;2050;2255;1100;755;2003
MU;Sim�o Dias (SE);12200;12200;21960;1800;7357;2003
MU;Siriri (SE);350;350;350;1000;107;2003
MU;Telha (SE);30;30;29;966;16;2003
MU;Tobias Barreto (SE);2200;2200;1100;500;368;2003
MU;Tomar do Geru (SE);303;303;203;669;106;2003
MU;Umba�ba (SE);155;155;105;677;54;2003
MU;Aba�ra (BA);145;145;106;731;35;2003
MU;Abar� (BA);11;11;18;1636;7;2003
MU;Acajutiba (BA);20;20;20;1000;7;2003
MU;Adustina (BA);35000;35000;35280;1008;14112;2003
MU;�gua Fria (BA);1000;1000;750;750;117;2003
MU;�rico Cardoso (BA);300;300;90;300;36;2003
MU;Aiquara (BA);20;20;10;500;4;2003
MU;Alagoinhas (BA);100;100;36;360;12;2003
MU;Alcoba�a (BA);478;478;430;899;144;2003
MU;Almadina (BA);25;25;20;800;8;2003
MU;Amargosa (BA);40;40;40;1000;15;2003
MU;Am�lia Rodrigues (BA);25;25;20;800;5;2003
MU;Am�rica Dourada (BA);7000;2450;858;350;286;2003
MU;Anag� (BA);2400;2400;864;360;337;2003
MU;Andara� (BA);1200;-;-;-;-;2003
MU;Andorinha (BA);450;390;222;569;122;2003
MU;Angical (BA);6000;6000;18000;3000;6260;2003
MU;Anguera (BA);600;600;420;700;93;2003
MU;Antas (BA);3500;3500;2205;630;882;2003
MU;Ant�nio Cardoso (BA);1408;1408;1014;720;144;2003
MU;Ant�nio Gon�alves (BA);720;550;347;630;139;2003
MU;Apor� (BA);500;500;690;1380;230;2003
MU;Apuarema (BA);106;106;53;500;28;2003
MU;Aracatu (BA);50;50;6;120;1;2003
MU;Ara��s (BA);70;70;50;714;17;2003
MU;Araci (BA);6000;6000;2400;400;888;2003
MU;Aramari (BA);50;50;23;460;8;2003
MU;Arataca (BA);-;-;-;-;-;2003
MU;Aratu�pe (BA);10;10;8;800;3;2003
MU;Aurelino Leal (BA);-;-;-;-;-;2003
MU;Baian�polis (BA);4054;4054;13358;3295;4614;2003
MU;Baixa Grande (BA);600;600;300;500;227;2003
MU;Banza� (BA);1600;1600;1440;900;576;2003
MU;Barra (BA);314;314;218;694;52;2003
MU;Barra da Estiva (BA);60;60;7;116;2;2003
MU;Barra do Cho�a (BA);1100;1100;396;360;139;2003
MU;Barra do Mendes (BA);3000;1800;527;292;163;2003
MU;Barra do Rocha (BA);45;45;32;711;13;2003
MU;Barreiras (BA);31319;31319;167217;5339;58526;2003
MU;Barro Alto (BA);12000;4800;3456;720;1071;2003
MU;Barrocas (BA);880;880;704;800;260;2003
MU;Barro Preto (BA);-;-;-;-;-;2003
MU;Belmonte (BA);50;50;41;820;13;2003
MU;Belo Campo (BA);400;400;144;360;52;2003
MU;Biritinga (BA);2500;2500;2000;800;740;2003
MU;Boa Nova (BA);70;70;35;500;14;2003
MU;Boa Vista do Tupim (BA);165;165;135;818;23;2003
MU;Bom Jesus da Lapa (BA);8520;8520;3240;380;1296;2003
MU;Bom Jesus da Serra (BA);230;230;165;717;66;2003
MU;Boninal (BA);400;40;8;200;3;2003
MU;Bonito (BA);50;50;18;360;6;2003
MU;Boquira (BA);150;150;105;700;26;2003
MU;Botupor� (BA);300;300;90;300;36;2003
MU;Brej�es (BA);80;80;40;500;21;2003
MU;Brejol�ndia (BA);1000;1000;1500;1500;405;2003
MU;Brotas de Maca�bas (BA);100;100;70;700;18;2003
MU;Brumado (BA);100;100;12;120;3;2003
MU;Buerarema (BA);5;5;5;1000;2;2003
MU;Buritirama (BA);200;200;140;700;35;2003
MU;Caatiba (BA);266;266;312;1172;67;2003
MU;Cabaceiras do Paragua�u (BA);630;630;441;700;238;2003
MU;Cachoeira (BA);105;105;74;704;40;2003
MU;Cacul� (BA);310;310;62;200;16;2003
MU;Ca�m (BA);1050;250;210;840;63;2003
MU;Caetanos (BA);1000;1000;180;180;72;2003
MU;Caetit� (BA);1000;1000;300;300;72;2003
MU;Cafarnaum (BA);6500;1950;538;275;179;2003
MU;Cairu (BA);4;4;4;1000;1;2003
MU;Caldeir�o Grande (BA);545;520;312;600;94;2003
MU;Camacan (BA);-;-;-;-;-;2003
MU;Cama�ari (BA);30;30;30;1000;7;2003
MU;Camamu (BA);90;90;72;800;18;2003
MU;Campo Alegre de Lourdes (BA);6000;6000;480;80;144;2003
MU;Campo Formoso (BA);1470;1215;650;534;260;2003
MU;Can�polis (BA);700;700;1050;1500;284;2003
MU;Canarana (BA);15000;6000;4320;720;1339;2003
MU;Canavieiras (BA);50;50;40;800;18;2003
MU;Candeal (BA);2000;2000;1000;500;500;2003
MU;Candeias (BA);42;42;42;1000;14;2003
MU;Candiba (BA);400;400;160;400;48;2003
MU;C�ndido Sales (BA);800;800;288;360;109;2003
MU;Cansan��o (BA);9000;9000;7560;840;2495;2003
MU;Canudos (BA);600;600;258;430;85;2003
MU;Capela do Alto Alegre (BA);800;700;350;500;175;2003
MU;Capim Grosso (BA);950;150;78;520;23;2003
MU;Cara�bas (BA);1400;1400;648;462;240;2003
MU;Caravelas (BA);451;451;407;902;138;2003
MU;Cardeal da Silva (BA);162;162;122;753;40;2003
MU;Carinhanha (BA);400;400;180;450;50;2003
MU;Casa Nova (BA);130;130;78;600;37;2003
MU;Castro Alves (BA);468;468;421;899;93;2003
MU;Catol�ndia (BA);426;426;614;1441;211;2003
MU;Catu (BA);120;120;86;716;29;2003
MU;Caturama (BA);250;250;75;300;27;2003
MU;Central (BA);12000;2400;960;400;280;2003
MU;Chorroch� (BA);-;-;-;-;-;2003
MU;C�cero Dantas (BA);6000;6000;4320;720;1728;2003
MU;Cip� (BA);1000;1000;560;560;168;2003
MU;Coaraci (BA);-;-;-;-;-;2003
MU;Cocos (BA);3000;3000;1620;540;567;2003
MU;Concei��o da Feira (BA);27;27;19;703;10;2003
MU;Concei��o do Almeida (BA);78;78;70;897;15;2003
MU;Concei��o do Coit� (BA);2000;2000;1500;750;975;2003
MU;Concei��o do Jacu�pe (BA);290;290;209;720;29;2003
MU;Conde (BA);10;10;10;1000;3;2003
MU;Conde�ba (BA);1200;1200;432;360;156;2003
MU;Contendas do Sincor� (BA);120;120;60;500;23;2003
MU;Cora��o de Maria (BA);400;400;280;700;40;2003
MU;Cordeiros (BA);400;400;144;360;51;2003
MU;Coribe (BA);3850;3850;2079;540;728;2003
MU;Coronel Jo�o S� (BA);13000;13000;1560;120;649;2003
MU;Correntina (BA);28786;28786;161796;5620;55011;2003
MU;Cotegipe (BA);550;550;825;1500;284;2003
MU;Cravol�ndia (BA);42;42;21;500;11;2003
MU;Cris�polis (BA);1500;1500;2070;1380;673;2003
MU;Crist�polis (BA);250;250;378;1512;131;2003
MU;Cruz das Almas (BA);87;87;78;896;17;2003
MU;Cura�� (BA);28;28;15;535;7;2003
MU;D�rio Meira (BA);100;100;71;710;27;2003
MU;Dias d'�vila (BA);8;8;6;750;1;2003
MU;Dom Bas�lio (BA);160;160;66;412;26;2003
MU;Dom Macedo Costa (BA);25;25;22;880;8;2003
MU;El�sio Medrado (BA);50;50;50;1000;18;2003
MU;Encruzilhada (BA);600;600;216;360;73;2003
MU;Entre Rios (BA);234;234;176;752;58;2003
MU;Esplanada (BA);360;360;360;1000;120;2003
MU;Euclides da Cunha (BA);22300;22300;21854;980;6556;2003
MU;Eun�polis (BA);80;80;64;800;20;2003
MU;F�tima (BA);14000;14000;13440;960;5376;2003
MU;Feira da Mata (BA);1150;1150;345;300;138;2003
MU;Feira de Santana (BA);6500;6500;4875;750;795;2003
MU;Filad�lfia (BA);1850;1610;925;574;555;2003
MU;Firmino Alves (BA);-;-;-;-;-;2003
MU;Floresta Azul (BA);30;30;27;900;11;2003
MU;Formosa do Rio Preto (BA);12436;12436;58683;4718;20451;2003
MU;Gandu (BA);20;20;16;800;6;2003
MU;Gavi�o (BA);120;110;55;500;28;2003
MU;Gentio do Ouro (BA);1200;960;331;344;97;2003
MU;Gl�ria (BA);104;24;24;1000;9;2003
MU;Gongogi (BA);8;8;6;750;2;2003
MU;Governador Mangabeira (BA);525;525;368;700;199;2003
MU;Guajeru (BA);400;400;144;360;50;2003
MU;Guanambi (BA);300;300;120;400;36;2003
MU;Guaratinga (BA);35;35;21;600;7;2003
MU;Heli�polis (BA);3500;3500;2835;810;1134;2003
MU;Ia�u (BA);55;55;45;818;8;2003
MU;Ibiassuc� (BA);150;150;22;146;6;2003
MU;Ibicara� (BA);60;60;54;900;22;2003
MU;Ibicoara (BA);250;250;2100;8400;546;2003
MU;Ibicu� (BA);94;94;76;808;25;2003
MU;Ibipeba (BA);3500;3150;936;297;290;2003
MU;Ibipitanga (BA);200;200;140;700;34;2003
MU;Ibiquera (BA);25;25;21;840;3;2003
MU;Ibirapitanga (BA);20;20;14;700;5;2003
MU;Ibirapu� (BA);96;96;76;791;38;2003
MU;Ibirataia (BA);40;40;30;750;11;2003
MU;Ibitiara (BA);600;50;4;80;1;2003
MU;Ibitit� (BA);18000;12600;5922;470;1836;2003
MU;Ibotirama (BA);210;210;146;695;34;2003
MU;Ichu (BA);1750;1700;850;500;425;2003
MU;Igapor� (BA);280;280;50;178;12;2003
MU;Igrapi�na (BA);80;80;56;700;14;2003
