Hierarquia;Nome;Area plantada (ha);Area colhida(ha);Quantidade produzida;Rendimento medio (Kg/ha);Valor da producao(R$X1000);Ano 
MU;Bel�m de Maria (PE);-;-;-;-;-;2004
MU;Bel�m do S�o Francisco (PE);300;0;0;-;0;2004
MU;Belo Jardim (PE);1000;1000;300;300;183;2004
MU;Bet�nia (PE);5000;5000;1800;360;666;2004
MU;Bezerros (PE);300;150;97;646;40;2004
MU;Bodoc� (PE);8000;2000;960;480;330;2004
MU;Bom Conselho (PE);5000;4000;1440;360;636;2004
MU;Bom Jardim (PE);900;900;315;350;139;2004
MU;Bonito (PE);-;-;-;-;-;2004
MU;Brej�o (PE);650;480;168;350;73;2004
MU;Brejinho (PE);2300;1980;594;300;208;2004
MU;Brejo da Madre de Deus (PE);250;250;20;80;8;2004
MU;Buenos Aires (PE);40;40;16;400;5;2004
MU;Bu�que (PE);2800;2800;1344;480;403;2004
MU;Cabo de Santo Agostinho (PE);-;-;-;-;-;2004
MU;Cabrob� (PE);600;360;70;194;26;2004
MU;Cachoeirinha (PE);1500;1500;720;480;444;2004
MU;Caet�s (PE);2400;2000;600;300;261;2004
MU;Cal�ado (PE);1200;900;450;500;194;2004
MU;Calumbi (PE);750;750;225;300;79;2004
MU;Camaragibe (PE);-;-;-;-;-;2004
MU;Camocim de S�o F�lix (PE);-;-;-;-;-;2004
MU;Camutanga (PE);100;100;40;400;14;2004
MU;Canhotinho (PE);700;500;180;360;78;2004
MU;Capoeiras (PE);2300;2300;690;300;304;2004
MU;Carna�ba (PE);8000;7200;2592;360;907;2004
MU;Carnaubeira da Penha (PE);900;900;432;480;186;2004
MU;Carpina (PE);21;21;6;285;3;2004
MU;Caruaru (PE);900;900;540;600;216;2004
MU;Casinhas (PE);200;200;60;300;26;2004
MU;Catende (PE);-;-;-;-;-;2004
MU;Cedro (PE);3700;3700;1480;400;655;2004
MU;Ch� de Alegria (PE);-;-;-;-;-;2004
MU;Ch� Grande (PE);-;-;-;-;-;2004
MU;Condado (PE);120;120;48;400;17;2004
MU;Correntes (PE);800;500;125;250;54;2004
MU;Cort�s (PE);-;-;-;-;-;2004
MU;Cumaru (PE);2000;1500;750;500;331;2004
MU;Cupira (PE);300;300;36;120;14;2004
MU;Cust�dia (PE);6000;6000;1440;240;432;2004
MU;Dormentes (PE);4800;3000;540;180;196;2004
MU;Escada (PE);-;-;-;-;-;2004
MU;Exu (PE);5000;2000;800;400;264;2004
MU;Feira Nova (PE);300;300;90;300;40;2004
MU;Fernando de Noronha (PE);...;...;...;...;...;2004
MU;Ferreiros (PE);50;50;20;400;7;2004
MU;Flores (PE);11000;11000;1980;180;733;2004
MU;Floresta (PE);600;600;72;120;28;2004
MU;Frei Miguelinho (PE);300;300;90;300;40;2004
MU;Gameleira (PE);-;-;-;-;-;2004
MU;Garanhuns (PE);1300;1000;360;360;161;2004
MU;Gl�ria do Goit� (PE);20;20;8;400;3;2004
MU;Goiana (PE);185;185;66;356;23;2004
MU;Granito (PE);4000;400;140;350;48;2004
MU;Gravat� (PE);150;150;75;500;28;2004
MU;Iati (PE);3000;2000;600;300;255;2004
MU;Ibimirim (PE);1600;1600;384;240;115;2004
MU;Ibirajuba (PE);1000;1000;900;900;375;2004
MU;Igarassu (PE);-;-;-;-;-;2004
MU;Iguaracy (PE);6500;5000;1500;300;531;2004
MU;Inaj� (PE);500;400;120;300;36;2004
MU;Ingazeira (PE);4000;4000;1440;360;520;2004
MU;Ipojuca (PE);-;-;-;-;-;2004
MU;Ipubi (PE);5000;1500;600;400;205;2004
MU;Itacuruba (PE);100;100;18;180;8;2004
MU;Ita�ba (PE);4000;4000;1440;360;432;2004
MU;Ilha de Itamarac� (PE);-;-;-;-;-;2004
MU;Itamb� (PE);140;140;56;400;19;2004
MU;Itapetim (PE);4000;3200;1024;320;354;2004
MU;Itapissuma (PE);-;-;-;-;-;2004
MU;Itaquitinga (PE);40;40;16;400;5;2004
MU;Jaboat�o dos Guararapes (PE);-;-;-;-;-;2004
MU;Jaqueira (PE);-;-;-;-;-;2004
MU;Jata�ba (PE);250;250;25;100;10;2004
MU;Jatob� (PE);750;750;315;420;126;2004
MU;Jo�o Alfredo (PE);800;800;240;300;106;2004
MU;Joaquim Nabuco (PE);-;-;-;-;-;2004
MU;Jucati (PE);1000;800;240;300;103;2004
MU;Jupi (PE);1000;800;240;300;103;2004
MU;Jurema (PE);500;500;100;200;62;2004
MU;Lagoa do Carro (PE);-;-;-;-;-;2004
MU;Lagoa de Itaenga (PE);40;40;12;300;5;2004
MU;Lagoa do Ouro (PE);1800;1500;495;330;212;2004
MU;Lagoa dos Gatos (PE);300;300;36;120;14;2004
MU;Lagoa Grande (PE);800;700;168;240;67;2004
MU;Lajedo (PE);1500;1500;1125;750;698;2004
MU;Limoeiro (PE);600;600;360;600;159;2004
MU;Macaparana (PE);10;10;6;600;2;2004
MU;Machados (PE);30;15;3;200;1;2004
MU;Manari (PE);1300;1300;312;240;94;2004
MU;Maraial (PE);-;-;-;-;-;2004
MU;Mirandiba (PE);1800;1800;144;80;61;2004
MU;Moreno (PE);-;-;-;-;-;2004
MU;Nazar� da Mata (PE);24;24;10;416;4;2004
MU;Olinda (PE);-;-;-;-;-;2004
MU;Orob� (PE);1000;1000;300;300;132;2004
MU;Oroc� (PE);100;100;20;200;8;2004
MU;Ouricuri (PE);9000;1800;450;250;153;2004
MU;Palmares (PE);-;-;-;-;-;2004
MU;Palmeirina (PE);360;200;48;240;21;2004
MU;Panelas (PE);500;500;60;120;24;2004
MU;Paranatama (PE);1800;1500;450;300;195;2004
MU;Parnamirim (PE);1200;1200;96;80;38;2004
MU;Passira (PE);3000;3000;2400;800;1058;2004
MU;Paudalho (PE);-;-;-;-;-;2004
MU;Paulista (PE);-;-;-;-;-;2004
MU;Pedra (PE);1800;1800;648;360;194;2004
MU;Pesqueira (PE);2400;1200;259;215;97;2004
MU;Petrol�ndia (PE);450;450;108;240;42;2004
MU;Petrolina (PE);4000;2600;624;240;256;2004
MU;Po��o (PE);1000;1000;342;342;128;2004
MU;Pombos (PE);5;5;2;400;1;2004
MU;Primavera (PE);-;-;-;-;-;2004
MU;Quipap� (PE);-;-;-;-;-;2004
MU;Quixaba (PE);5000;4000;1200;300;410;2004
MU;Recife (PE);...;...;...;...;...;2004
MU;Riacho das Almas (PE);300;300;36;120;14;2004
MU;Ribeir�o (PE);-;-;-;-;-;2004
MU;Rio Formoso (PE);-;-;-;-;-;2004
MU;Sair� (PE);25;25;13;520;5;2004
MU;Salgadinho (PE);400;400;168;420;74;2004
MU;Salgueiro (PE);1200;1200;288;240;131;2004
MU;Salo� (PE);2000;1600;480;300;210;2004
MU;Sanhar� (PE);1000;1000;300;300;185;2004
MU;Santa Cruz (PE);7000;2100;735;350;193;2004
MU;Santa Cruz da Baixa Verde (PE);930;930;446;479;161;2004
MU;Santa Cruz do Capibaribe (PE);200;200;24;120;10;2004
MU;Santa Filomena (PE);6400;1600;640;400;219;2004
MU;Santa Maria da Boa Vista (PE);1060;760;348;457;136;2004
MU;Santa Maria do Cambuc� (PE);400;400;100;250;44;2004
MU;Santa Terezinha (PE);2700;2300;552;240;187;2004
MU;S�o Benedito do Sul (PE);50;30;15;500;7;2004
MU;S�o Bento do Una (PE);2500;2500;1250;500;775;2004
MU;S�o Caitano (PE);500;500;50;100;20;2004
MU;S�o Jo�o (PE);1400;1100;363;330;159;2004
MU;S�o Joaquim do Monte (PE);40;40;28;700;12;2004
MU;S�o Jos� da Coroa Grande (PE);-;-;-;-;-;2004
MU;S�o Jos� do Belmonte (PE);7700;7700;924;120;323;2004
MU;S�o Jos� do Egito (PE);9000;8100;2430;300;860;2004
MU;S�o Louren�o da Mata (PE);-;-;-;-;-;2004
MU;S�o Vicente F�rrer (PE);85;85;56;658;20;2004
MU;Serra Talhada (PE);8000;8000;2400;300;840;2004
MU;Serrita (PE);3000;3000;810;270;314;2004
MU;Sert�nia (PE);2100;2100;504;240;151;2004
MU;Sirinha�m (PE);-;-;-;-;-;2004
MU;Moreil�ndia (PE);2200;2200;40;18;14;2004
MU;Solid�o (PE);1900;1900;570;300;199;2004
MU;Surubim (PE);1000;1000;300;300;132;2004
MU;Tabira (PE);6000;5400;1944;360;688;2004
MU;Tacaimb� (PE);1000;1000;500;500;310;2004
MU;Tacaratu (PE);2000;2000;720;360;287;2004
MU;Tamandar� (PE);-;-;-;-;-;2004
MU;Taquaritinga do Norte (PE);800;800;80;100;32;2004
MU;Terezinha (PE);900;700;210;300;91;2004
MU;Terra Nova (PE);200;200;16;80;7;2004
MU;Timba�ba (PE);165;165;66;400;23;2004
MU;Toritama (PE);50;50;6;120;2;2004
MU;Tracunha�m (PE);30;30;13;433;4;2004
MU;Trindade (PE);4000;800;240;300;80;2004
MU;Triunfo (PE);1100;1100;528;480;190;2004
MU;Tupanatinga (PE);1200;1200;432;360;130;2004
MU;Tuparetama (PE);1500;1200;240;200;85;2004
MU;Venturosa (PE);900;900;270;300;81;2004
MU;Verdejante (PE);1200;1200;192;160;68;2004
MU;Vertente do L�rio (PE);100;100;40;400;18;2004
MU;Vertentes (PE);150;150;60;400;26;2004
MU;Vic�ncia (PE);85;85;32;376;11;2004
MU;Vit�ria de Santo Ant�o (PE);-;-;-;-;-;2004
MU;Xex�u (PE);-;-;-;-;-;2004
MU;�gua Branca (AL);2100;840;118;140;39;2004
MU;Anadia (AL);30;30;12;400;6;2004
MU;Arapiraca (AL);1500;1500;3300;2200;990;2004
MU;Atalaia (AL);130;90;54;600;13;2004
MU;Barra de Santo Ant�nio (AL);-;-;-;-;-;2004
MU;Barra de S�o Miguel (AL);-;-;-;-;-;2004
MU;Batalha (AL);2000;2000;1200;600;360;2004
MU;Bel�m (AL);150;120;95;791;45;2004
MU;Belo Monte (AL);2000;2000;1200;600;360;2004
MU;Boca da Mata (AL);50;50;20;400;10;2004
MU;Branquinha (AL);35;18;8;444;2;2004
MU;Cacimbinhas (AL);1300;650;364;560;167;2004
MU;Cajueiro (AL);10;10;6;600;1;2004
MU;Campestre (AL);10;10;6;600;2;2004
MU;Campo Alegre (AL);85;85;34;400;15;2004
MU;Campo Grande (AL);240;240;91;379;31;2004
MU;Canapi (AL);1800;900;252;280;88;2004
MU;Capela (AL);30;28;14;500;3;2004
MU;Carneiros (AL);3000;500;60;120;21;2004
MU;Ch� Preta (AL);120;120;60;500;13;2004
MU;Coit� do N�ia (AL);300;300;210;700;63;2004
MU;Col�nia Leopoldina (AL);30;15;6;400;2;2004
MU;Coqueiro Seco (AL);-;-;-;-;-;2004
MU;Coruripe (AL);100;100;75;750;30;2004
MU;Cra�bas (AL);600;600;600;1000;180;2004
MU;Delmiro Gouveia (AL);2000;0;0;-;0;2004
MU;Dois Riachos (AL);1900;950;684;720;315;2004
MU;Estrela de Alagoas (AL);1200;960;648;675;292;2004
MU;Feira Grande (AL);200;200;120;600;36;2004
MU;Feliz Deserto (AL);-;-;-;-;-;2004
MU;Flexeiras (AL);27;14;6;428;2;2004
MU;Girau do Ponciano (AL);4000;4000;3200;800;960;2004
MU;Ibateguara (AL);250;125;56;448;17;2004
MU;Igaci (AL);4000;2800;2160;771;972;2004
MU;Igreja Nova (AL);470;470;282;600;96;2004
MU;Inhapi (AL);1500;750;210;280;79;2004
MU;Jacar� dos Homens (AL);500;500;325;650;98;2004
MU;Jacu�pe (AL);45;45;26;577;8;2004
MU;Japaratinga (AL);45;45;26;577;8;2004
MU;Jaramataia (AL);2000;2000;1200;600;360;2004
MU;Jequi� da Praia (AL);160;160;102;637;46;2004
MU;Joaquim Gomes (AL);35;18;8;444;2;2004
MU;Jundi� (AL);10;10;6;600;2;2004
MU;Junqueiro (AL);320;320;128;400;58;2004
MU;Lagoa da Canoa (AL);576;576;1036;1798;311;2004
MU;Limoeiro de Anadia (AL);450;450;540;1200;243;2004
MU;Macei� (AL);-;-;-;-;-;2004
MU;Major Isidoro (AL);3000;1800;1080;600;497;2004
MU;Maragogi (AL);71;71;51;718;15;2004
MU;Maravilha (AL);500;0;0;-;0;2004
MU;Marechal Deodoro (AL);-;-;-;-;-;2004
MU;Maribondo (AL);30;30;18;600;4;2004
MU;Mar Vermelho (AL);90;90;89;988;21;2004
MU;Mata Grande (AL);2100;1050;252;240;88;2004
MU;Matriz de Camaragibe (AL);21;21;14;666;4;2004
MU;Messias (AL);-;-;-;-;-;2004
MU;Minador do Negr�o (AL);400;240;106;441;48;2004
MU;Monteir�polis (AL);1300;1300;481;370;168;2004
MU;Murici (AL);35;18;8;444;2;2004
MU;Novo Lino (AL);25;13;7;538;2;2004
MU;Olho d'�gua das Flores (AL);1250;1250;62;49;20;2004
MU;Olho d'�gua do Casado (AL);1800;900;198;220;61;2004
MU;Olho d'�gua Grande (AL);390;390;195;500;66;2004
MU;Oliven�a (AL);2800;2800;784;280;274;2004
MU;Ouro Branco (AL);300;0;0;-;0;2004
MU;Palestina (AL);400;280;139;496;49;2004
MU;Palmeira dos �ndios (AL);3000;2200;1540;700;708;2004
MU;P�o de A��car (AL);500;250;74;296;31;2004
MU;Pariconha (AL);1800;1080;302;279;91;2004
MU;Paripueira (AL);-;-;-;-;-;2004
MU;Passo de Camaragibe (AL);20;20;7;350;2;2004
MU;Paulo Jacinto (AL);45;45;23;511;6;2004
MU;Penedo (AL);190;190;285;1500;97;2004
MU;Pia�abu�u (AL);-;-;-;-;-;2004
MU;Pilar (AL);-;-;-;-;-;2004
MU;Pindoba (AL);20;20;10;500;2;2004
MU;Piranhas (AL);750;0;0;-;0;2004
MU;Po�o das Trincheiras (AL);500;200;70;350;25;2004
MU;Porto Calvo (AL);80;80;8;100;2;2004
MU;Porto de Pedras (AL);30;30;17;566;5;2004
MU;Porto Real do Col�gio (AL);175;175;103;588;35;2004
MU;Quebrangulo (AL);60;60;18;300;4;2004
MU;Rio Largo (AL);-;-;-;-;-;2004
MU;Roteiro (AL);30;30;12;400;5;2004
MU;Santa Luzia do Norte (AL);-;-;-;-;-;2004
MU;Santana do Ipanema (AL);1420;710;213;300;85;2004
MU;Santana do Munda� (AL);570;285;128;449;38;2004
MU;S�o Br�s (AL);240;240;84;350;29;2004
MU;S�o Jos� da Laje (AL);140;120;54;450;16;2004
MU;S�o Jos� da Tapera (AL);400;0;0;-;0;2004
MU;S�o Lu�s do Quitunde (AL);30;30;19;633;5;2004
MU;S�o Miguel dos Campos (AL);10;10;4;400;2;2004
MU;S�o Miguel dos Milagres (AL);15;15;10;666;3;2004
MU;S�o Sebasti�o (AL);400;400;1200;3000;408;2004
MU;Satuba (AL);-;-;-;-;-;2004
MU;Senador Rui Palmeira (AL);270;0;0;-;0;2004
MU;Tanque d'Arca (AL);60;48;43;895;18;2004
MU;Taquarana (AL);3100;2480;1953;787;898;2004
MU;Teot�nio Vilela (AL);70;70;28;400;13;2004
MU;Traipu (AL);1250;1250;1500;1200;450;2004
MU;Uni�o dos Palmares (AL);425;213;96;450;29;2004
MU;Vi�osa (AL);-;-;-;-;-;2004
MU;Amparo do S�o Francisco (SE);50;46;41;891;21;2004
MU;Aquidab� (SE);1500;1400;2800;2000;1253;2004
MU;Aracaju (SE);-;-;-;-;-;2004
MU;Arau� (SE);154;154;100;649;48;2004
MU;Areia Branca (SE);90;90;108;1200;30;2004
MU;Barra dos Coqueiros (SE);50;50;40;800;12;2004
MU;Boquim (SE);130;130;129;992;34;2004
MU;Brejo Grande (SE);6;6;4;666;2;2004
MU;Campo do Brito (SE);200;160;176;1100;49;2004
MU;Canhoba (SE);200;200;240;1200;109;2004
MU;Canind� de S�o Francisco (SE);3500;350;245;700;81;2004
MU;Capela (SE);1000;1000;1300;1300;429;2004
MU;Carira (SE);9300;6045;8463;1400;2370;2004
MU;Carm�polis (SE);70;70;56;800;17;2004
MU;Cedro de S�o Jo�o (SE);80;80;80;1000;35;2004
MU;Cristin�polis (SE);285;285;185;649;89;2004
MU;Cumbe (SE);700;700;840;1200;277;2004
MU;Divina Pastora (SE);60;60;48;800;12;2004
MU;Est�ncia (SE);140;140;91;650;43;2004
MU;Feira Nova (SE);3500;2450;2450;1000;809;2004
MU;Frei Paulo (SE);8500;5950;7735;1300;2166;2004
MU;Gararu (SE);3500;1750;1400;800;462;2004
MU;General Maynard (SE);10;10;8;800;2;2004
MU;Graccho Cardoso (SE);1700;1360;1632;1200;539;2004
MU;Ilha das Flores (SE);10;10;8;800;4;2004
MU;Indiaroba (SE);183;183;119;650;56;2004
MU;Itabaiana (SE);140;140;168;1200;47;2004
MU;Itabaianinha (SE);258;258;174;674;84;2004
MU;Itabi (SE);2000;1400;1400;1000;462;2004
MU;Itaporanga d'Ajuda (SE);156;156;101;647;48;2004
MU;Japaratuba (SE);100;100;80;800;20;2004
MU;Japoat� (SE);150;145;145;1000;62;2004
MU;Lagarto (SE);2100;2100;2100;1000;546;2004
MU;Laranjeiras (SE);100;100;400;4000;120;2004
MU;Macambira (SE);1850;1500;1950;1300;546;2004
MU;Malhada dos Bois (SE);100;100;110;1100;53;2004
MU;Malhador (SE);95;95;114;1200;32;2004
MU;Maruim (SE);50;50;40;800;10;2004
MU;Moita Bonita (SE);110;110;132;1200;37;2004
MU;Monte Alegre de Sergipe (SE);5000;3000;3000;1000;990;2004
MU;Muribeca (SE);140;130;130;1000;61;2004
MU;Ne�polis (SE);300;270;270;1000;120;2004
MU;Nossa Senhora Aparecida (SE);9700;5335;6402;1200;1793;2004
MU;Nossa Senhora da Gl�ria (SE);8000;4800;4800;1000;1584;2004
MU;Nossa Senhora das Dores (SE);1500;1500;1800;1200;594;2004
MU;Nossa Senhora de Lourdes (SE);1500;1500;1800;1200;594;2004
MU;Nossa Senhora do Socorro (SE);20;20;16;800;4;2004
MU;Pacatuba (SE);180;165;148;896;68;2004
MU;Pedra Mole (SE);1000;800;960;1200;269;2004
MU;Pedrinhas (SE);62;62;53;854;13;2004
MU;Pinh�o (SE);7000;4800;6240;1300;1747;2004
MU;Pirambu (SE);150;150;90;600;25;2004
MU;Po�o Redondo (SE);7000;1400;840;600;252;2004
MU;Po�o Verde (SE);14000;14000;16800;1200;4200;2004
MU;Porto da Folha (SE);8000;2400;1920;800;634;2004
MU;Propri� (SE);60;60;60;1000;27;2004
MU;Riach�o do Dantas (SE);800;800;792;990;206;2004
MU;Riachuelo (SE);50;50;50;1000;14;2004
MU;Ribeir�polis (SE);3500;1400;1680;1200;470;2004
MU;Ros�rio do Catete (SE);10;10;8;800;2;2004
MU;Salgado (SE);350;350;308;880;80;2004
MU;Santa Luzia do Itanhy (SE);155;155;100;645;48;2004
MU;Santana do S�o Francisco (SE);80;75;68;906;31;2004
MU;Santa Rosa de Lima (SE);70;70;56;800;16;2004
MU;Santo Amaro das Brotas (SE);75;75;60;800;18;2004
MU;S�o Crist�v�o (SE);50;50;200;4000;60;2004
MU;S�o Domingos (SE);320;320;288;900;75;2004
MU;S�o Francisco (SE);30;30;30;1000;14;2004
MU;S�o Miguel do Aleixo (SE);3850;1540;1848;1200;517;2004
MU;Sim�o Dias (SE);14000;14000;49000;3500;13230;2004
MU;Siriri (SE);300;300;300;1000;99;2004
MU;Telha (SE);30;30;30;1000;14;2004
MU;Tobias Barreto (SE);2500;2500;625;250;169;2004
MU;Tomar do Geru (SE);300;300;209;696;101;2004
MU;Umba�ba (SE);180;180;124;688;59;2004
MU;Aba�ra (BA);160;160;79;493;32;2004
MU;Abar� (BA);120;120;34;283;20;2004
MU;Acajutiba (BA);20;20;20;1000;6;2004
MU;Adustina (BA);33000;33000;54912;1664;18121;2004
MU;�gua Fria (BA);203;203;37;182;6;2004
MU;�rico Cardoso (BA);200;40;14;350;6;2004
MU;Aiquara (BA);16;16;8;500;3;2004
MU;Alagoinhas (BA);100;100;36;360;10;2004
MU;Alcoba�a (BA);460;460;414;900;153;2004
MU;Almadina (BA);25;25;18;720;9;2004
MU;Amargosa (BA);45;45;45;1000;16;2004
MU;Am�lia Rodrigues (BA);17;17;13;764;6;2004
MU;Am�rica Dourada (BA);9000;6000;4800;800;1440;2004
MU;Anag� (BA);300;300;150;500;62;2004
MU;Andara� (BA);800;800;560;700;230;2004
MU;Andorinha (BA);570;295;89;301;45;2004
MU;Angical (BA);5500;5500;14850;2700;5799;2004
MU;Anguera (BA);1000;50;18;360;5;2004
MU;Antas (BA);4000;4000;2160;540;713;2004
MU;Ant�nio Cardoso (BA);149;149;27;181;4;2004
MU;Ant�nio Gon�alves (BA);1075;500;185;370;74;2004
MU;Apor� (BA);500;500;690;1380;207;2004
MU;Apuarema (BA);88;88;44;500;23;2004
MU;Aracatu (BA);200;200;150;750;48;2004
MU;Ara��s (BA);70;70;50;714;14;2004
MU;Araci (BA);8300;8300;697;83;325;2004
MU;Aramari (BA);50;50;22;440;6;2004
MU;Arataca (BA);-;-;-;-;-;2004
MU;Aratu�pe (BA);10;10;8;800;3;2004
MU;Aurelino Leal (BA);-;-;-;-;-;2004
MU;Baian�polis (BA);4265;4265;16520;3873;4713;2004
MU;Baixa Grande (BA);500;0;0;-;0;2004
MU;Banza� (BA);1600;1600;720;450;238;2004
MU;Barra (BA);300;300;244;813;61;2004
MU;Barra da Estiva (BA);100;100;75;750;23;2004
MU;Barra do Cho�a (BA);340;340;196;576;80;2004
MU;Barra do Mendes (BA);3000;3000;4500;1500;1260;2004
MU;Barra do Rocha (BA);10;10;8;800;3;2004
MU;Barreiras (BA);32392;32392;194482;6004;55486;2004
MU;Barro Alto (BA);7000;5600;5600;1000;1568;2004
MU;Barrocas (BA);1300;1300;65;50;29;2004
MU;Barro Preto (BA);-;-;-;-;-;2004
MU;Belmonte (BA);50;50;41;820;13;2004
MU;Belo Campo (BA);130;130;65;500;27;2004
MU;Biritinga (BA);2000;2000;168;84;76;2004
MU;Boa Nova (BA);40;40;20;500;8;2004
MU;Boa Vista do Tupim (BA);270;270;256;948;72;2004
MU;Bom Jesus da Lapa (BA);6450;6450;4908;760;1497;2004
MU;Bom Jesus da Serra (BA);230;230;200;869;80;2004
MU;Boninal (BA);300;200;90;450;36;2004
MU;Bonito (BA);150;150;113;753;37;2004
MU;Boquira (BA);150;150;113;753;28;2004
MU;Botupor� (BA);200;40;14;350;5;2004
MU;Brej�es (BA);-;-;-;-;-;2004
MU;Brejol�ndia (BA);1200;1200;1800;1500;468;2004
MU;Brotas de Maca�bas (BA);90;90;63;700;15;2004
MU;Brumado (BA);200;200;150;750;48;2004
MU;Buerarema (BA);5;5;4;800;1;2004
MU;Buritirama (BA);200;200;150;750;36;2004
MU;Caatiba (BA);273;273;320;1172;72;2004
MU;Cabaceiras do Paragua�u (BA);630;630;441;700;197;2004
MU;Cachoeira (BA);105;105;74;704;33;2004
MU;Cacul� (BA);325;325;292;898;67;2004
MU;Ca�m (BA);1220;1100;495;450;198;2004
MU;Caetanos (BA);580;580;418;720;153;2004
MU;Caetit� (BA);285;285;342;1200;79;2004
MU;Cafarnaum (BA);6000;5400;4320;800;1339;2004
MU;Cairu (BA);4;4;4;1000;1;2004
MU;Caldeir�o Grande (BA);920;870;392;450;157;2004
MU;Camacan (BA);-;-;-;-;-;2004
MU;Cama�ari (BA);30;30;30;1000;7;2004
MU;Camamu (BA);80;80;64;800;13;2004
MU;Campo Alegre de Lourdes (BA);5500;5500;825;150;275;2004
MU;Campo Formoso (BA);2270;1010;404;400;141;2004
MU;Can�polis (BA);700;700;1050;1500;273;2004
MU;Canarana (BA);8000;7500;7500;1000;2175;2004
MU;Canavieiras (BA);-;-;-;-;-;2004
MU;Candeal (BA);1000;1000;200;200;90;2004
MU;Candeias (BA);42;42;42;1000;14;2004
MU;Candiba (BA);350;350;315;900;88;2004
MU;C�ndido Sales (BA);120;120;60;500;25;2004
MU;Cansan��o (BA);13000;0;0;-;0;2004
MU;Canudos (BA);710;710;57;80;24;2004
MU;Capela do Alto Alegre (BA);800;800;160;200;72;2004
MU;Capim Grosso (BA);620;350;294;840;118;2004
MU;Cara�bas (BA);310;310;259;835;106;2004
MU;Caravelas (BA);370;370;331;894;123;2004
MU;Cardeal da Silva (BA);186;186;140;752;39;2004
MU;Carinhanha (BA);450;450;450;1000;128;2004
MU;Casa Nova (BA);130;130;65;500;32;2004
MU;Castro Alves (BA);300;60;27;450;6;2004
MU;Catol�ndia (BA);390;390;560;1435;162;2004
MU;Catu (BA);85;85;61;717;18;2004
MU;Caturama (BA);150;30;11;366;4;2004
MU;Central (BA);12000;12000;25200;2100;6090;2004
MU;Chorroch� (BA);150;150;44;293;20;2004
MU;C�cero Dantas (BA);6500;6500;4095;630;1351;2004
MU;Cip� (BA);1000;1000;120;120;36;2004
MU;Coaraci (BA);50;50;40;800;20;2004
MU;Cocos (BA);4090;4090;3636;888;945;2004
MU;Concei��o da Feira (BA);45;45;32;711;14;2004
MU;Concei��o do Almeida (BA);78;78;70;897;15;2004
MU;Concei��o do Coit� (BA);2200;2200;220;100;158;2004
MU;Concei��o do Jacu�pe (BA);328;328;236;719;34;2004
MU;Conde (BA);10;10;10;1000;3;2004
MU;Conde�ba (BA);550;550;275;500;113;2004
MU;Contendas do Sincor� (BA);40;40;20;500;8;2004
MU;Cora��o de Maria (BA);231;231;55;238;8;2004
MU;Cordeiros (BA);300;300;150;500;62;2004
MU;Coribe (BA);2800;2800;1680;600;437;2004
MU;Coronel Jo�o S� (BA);13000;13000;7020;540;2106;2004
MU;Correntina (BA);47000;47000;271425;5775;67856;2004
MU;Cotegipe (BA);510;510;796;1560;231;2004
MU;Cravol�ndia (BA);44;44;22;500;11;2004
MU;Cris�polis (BA);1500;1500;2070;1380;567;2004
MU;Crist�polis (BA);250;250;375;1500;109;2004
MU;Cruz das Almas (BA);87;87;78;896;17;2004
MU;Cura�� (BA);35;35;18;514;9;2004
MU;D�rio Meira (BA);125;125;100;800;35;2004
MU;Dias d'�vila (BA);8;8;8;1000;2;2004
MU;Dom Bas�lio (BA);160;160;84;525;34;2004
MU;Dom Macedo Costa (BA);20;20;17;850;6;2004
MU;El�sio Medrado (BA);50;50;50;1000;18;2004
MU;Encruzilhada (BA);220;220;110;500;45;2004
MU;Entre Rios (BA);269;269;202;750;57;2004
MU;Esplanada (BA);360;360;360;1000;102;2004
MU;Euclides da Cunha (BA);35000;35000;6300;180;2016;2004
MU;Eun�polis (BA);80;80;64;800;21;2004
MU;F�tima (BA);10000;10000;8400;840;2772;2004
MU;Feira da Mata (BA);1500;1500;1350;900;392;2004
MU;Feira de Santana (BA);352;352;63;178;11;2004
MU;Filad�lfia (BA);3230;1720;688;400;344;2004
MU;Firmino Alves (BA);-;-;-;-;-;2004
MU;Floresta Azul (BA);30;30;27;900;9;2004
MU;Formosa do Rio Preto (BA);13753;13753;77421;5629;22088;2004
MU;Gandu (BA);25;25;20;800;7;2004
MU;Gavi�o (BA);200;200;40;200;18;2004
MU;Gentio do Ouro (BA);1230;770;616;800;150;2004
MU;Gl�ria (BA);60;60;14;233;6;2004
MU;Gongogi (BA);10;10;8;800;3;2004
MU;Governador Mangabeira (BA);525;525;368;700;164;2004
MU;Guajeru (BA);330;330;165;500;68;2004
MU;Guanambi (BA);350;350;315;900;95;2004
MU;Guaratinga (BA);35;35;21;600;7;2004
MU;Heli�polis (BA);3000;3000;1890;630;624;2004
MU;Ia�u (BA);70;70;66;942;18;2004
MU;Ibiassuc� (BA);-;-;-;-;-;2004
MU;Ibicara� (BA);60;60;54;900;19;2004
MU;Ibicoara (BA);600;600;4830;8050;1063;2004
MU;Ibicu� (BA);128;128;76;593;32;2004
MU;Ibipeba (BA);10000;10000;9000;900;2520;2004
MU;Ibipitanga (BA);160;160;120;750;29;2004
MU;Ibiquera (BA);21;21;21;1000;6;2004
MU;Ibirapitanga (BA);50;50;35;700;12;2004
MU;Ibirapu� (BA);98;98;78;795;39;2004
