Hierarquia;Nome;Area plantada (ha);Area colhida(ha);Quantidade produzida;Rendimento medio (Kg/ha);Valor da producao(R$X1000);Ano 
MU;Andradina (SP);4000;4000;19200;4800;7200;2010
MU;Angatuba (SP);6500;6500;30180;4643;10864;2010
MU;Anhembi (SP);100;100;480;4800;115;2010
MU;Anhumas (SP);450;350;1215;3471;404;2010
MU;Aparecida (SP);57;57;146;2561;30;2010
MU;Aparecida d'Oeste (SP);450;450;2160;4800;827;2010
MU;Apia� (SP);5860;5030;24164;4803;10052;2010
MU;Ara�ariguama (SP);200;200;720;3600;165;2010
MU;Ara�atuba (SP);2220;2220;9810;4418;3268;2010
MU;Ara�oiaba da Serra (SP);500;500;3000;6000;688;2010
MU;Aramina (SP);350;350;1260;3600;306;2010
MU;Arandu (SP);1180;1180;7434;6300;2311;2010
MU;Arape� (SP);32;32;64;2000;17;2010
MU;Araraquara (SP);1200;800;4320;5400;2030;2010
MU;Araras (SP);1600;1600;11120;6950;3791;2010
MU;Arco-�ris (SP);70;70;336;4800;137;2010
MU;Arealva (SP);705;705;2255;3198;535;2010
MU;Areias (SP);60;60;120;2000;36;2010
MU;Arei�polis (SP);120;120;648;5400;155;2010
MU;Ariranha (SP);100;100;510;5100;152;2010
MU;Artur Nogueira (SP);690;690;4140;6000;1250;2010
MU;Aruj� (SP);-;-;-;-;-;2010
MU;Asp�sia (SP);30;30;123;4100;36;2010
MU;Assis (SP);5950;5950;24195;4066;7040;2010
MU;Atibaia (SP);1220;1220;6090;4991;2131;2010
MU;Auriflama (SP);450;450;1350;3000;503;2010
MU;Ava� (SP);1120;1120;3720;3321;911;2010
MU;Avanhandava (SP);194;114;931;8166;247;2010
MU;Avar� (SP);4500;4500;22500;5000;8415;2010
MU;Bady Bassitt (SP);400;400;1800;4500;792;2010
MU;Balbinos (SP);54;54;160;2962;39;2010
MU;B�lsamo (SP);300;300;1050;3500;462;2010
MU;Bananal (SP);300;300;750;2500;210;2010
MU;Bar�o de Antonina (SP);1100;1100;5940;5400;2215;2010
MU;Barbosa (SP);80;80;384;4800;96;2010
MU;Bariri (SP);1200;1200;5040;4200;2116;2010
MU;Barra Bonita (SP);20;20;96;4800;26;2010
MU;Barra do Chap�u (SP);450;150;540;3600;243;2010
MU;Barra do Turvo (SP);280;280;235;839;77;2010
MU;Barretos (SP);2800;2800;7200;2571;2390;2010
MU;Barrinha (SP);50;50;300;6000;86;2010
MU;Barueri (SP);...;...;...;...;...;2010
MU;Bastos (SP);70;70;315;4500;129;2010
MU;Batatais (SP);3050;3050;22875;7500;6633;2010
MU;Bauru (SP);239;239;558;2334;139;2010
MU;Bebedouro (SP);600;600;1800;3000;527;2010
MU;Bento de Abreu (SP);400;400;2130;5325;794;2010
MU;Bernardino de Campos (SP);2840;2840;13311;4686;5191;2010
MU;Bertioga (SP);...;...;...;...;...;2010
MU;Bilac (SP);1000;1000;6030;6030;1778;2010
MU;Birigui (SP);4430;4430;14490;3270;4274;2010
MU;Biritiba Mirim (SP);-;-;-;-;-;2010
MU;Boa Esperan�a do Sul (SP);700;300;2520;8400;1008;2010
MU;Bocaina (SP);450;450;2025;4500;567;2010
MU;Bofete (SP);250;250;600;2400;144;2010
MU;Boituva (SP);1900;1900;5975;3144;1658;2010
MU;Bom Jesus dos Perd�es (SP);50;50;175;3500;68;2010
MU;Bom Sucesso de Itarar� (SP);300;300;540;1800;189;2010
MU;Bor� (SP);30;30;108;3600;27;2010
MU;Borac�ia (SP);50;50;270;5400;75;2010
MU;Borborema (SP);1000;1000;3800;3800;1254;2010
MU;Borebi (SP);300;300;1150;3833;276;2010
MU;Botucatu (SP);1500;1500;6300;4200;1512;2010
MU;Bragan�a Paulista (SP);4500;4500;15700;3488;5573;2010
MU;Bra�na (SP);100;25;120;4800;30;2010
MU;Brejo Alegre (SP);1261;1261;6520;5170;1923;2010
MU;Brodowski (SP);350;350;1890;5400;548;2010
MU;Brotas (SP);400;400;1560;3900;436;2010
MU;Buri (SP);9500;9500;78000;8210;32448;2010
MU;Buritama (SP);1618;1618;7554;4668;2228;2010
MU;Buritizal (SP);700;700;2940;4200;736;2010
MU;Cabr�lia Paulista (SP);250;250;750;3000;193;2010
MU;Cabre�va (SP);100;100;300;3000;82;2010
MU;Ca�apava (SP);51;51;138;2705;51;2010
MU;Cachoeira Paulista (SP);100;100;300;3000;90;2010
MU;Caconde (SP);1500;1500;7200;4800;2246;2010
MU;Cafel�ndia (SP);3000;3000;16200;5400;4860;2010
MU;Caiabu (SP);528;528;1900;3598;634;2010
MU;Caieiras (SP);...;...;...;...;...;2010
MU;Caiu� (SP);220;220;660;3000;165;2010
MU;Cajamar (SP);...;...;...;...;...;2010
MU;Cajati (SP);-;-;-;-;-;2010
MU;Cajobi (SP);180;180;1112;6177;331;2010
MU;Cajuru (SP);360;360;1296;3600;375;2010
MU;Campina do Monte Alegre (SP);2000;2000;14010;7005;5463;2010
MU;Campinas (SP);-;-;-;-;-;2010
MU;Campo Limpo Paulista (SP);6;6;18;3000;5;2010
MU;Campos do Jord�o (SP);15;15;30;2000;6;2010
MU;Campos Novos Paulista (SP);5500;5500;21450;3900;5433;2010
MU;Canan�ia (SP);-;-;-;-;-;2010
MU;Canas (SP);14;14;32;2285;6;2010
MU;C�ndido Mota (SP);25000;25000;96000;3840;26688;2010
MU;C�ndido Rodrigues (SP);20;20;60;3000;18;2010
MU;Canitar (SP);180;180;871;4838;220;2010
MU;Cap�o Bonito (SP);15000;15000;132200;8813;54995;2010
MU;Capela do Alto (SP);1410;1410;5640;4000;2143;2010
MU;Capivari (SP);150;150;540;3600;179;2010
MU;Caraguatatuba (SP);...;...;...;...;...;2010
MU;Carapicu�ba (SP);...;...;...;...;...;2010
MU;Cardoso (SP);1220;1220;9480;7770;2855;2010
MU;Casa Branca (SP);12600;12600;92040;7304;24850;2010
MU;C�ssia dos Coqueiros (SP);550;550;2640;4800;765;2010
MU;Castilho (SP);400;400;2400;6000;895;2010
MU;Catanduva (SP);130;130;429;3300;128;2010
MU;Catigu� (SP);300;300;1440;4800;429;2010
MU;Cedral (SP);500;500;1750;3500;770;2010
MU;Cerqueira C�sar (SP);660;660;4158;6300;1297;2010
MU;Cerquilho (SP);1000;200;1440;7200;432;2010
MU;Ces�rio Lange (SP);900;900;4320;4800;1620;2010
MU;Charqueada (SP);73;73;256;3506;120;2010
MU;Clementina (SP);300;300;1440;4800;420;2010
MU;Colina (SP);615;615;2398;3899;762;2010
MU;Col�mbia (SP);110;100;396;3960;131;2010
MU;Conchal (SP);1000;1000;6000;6000;2160;2010
MU;Conchas (SP);467;467;2101;4498;672;2010
MU;Cordeir�polis (SP);1300;1300;7800;6000;2355;2010
MU;Coroados (SP);4000;4000;16800;4200;4956;2010
MU;Coronel Macedo (SP);8000;8000;28800;3600;10742;2010
MU;Corumbata� (SP);450;450;1530;3400;353;2010
MU;Cosm�polis (SP);-;-;-;-;-;2010
MU;Cosmorama (SP);1000;1000;4800;4800;1446;2010
MU;Cotia (SP);...;...;...;...;...;2010
MU;Cravinhos (SP);240;240;1152;4800;334;2010
MU;Cristais Paulista (SP);1900;1900;11400;6000;3420;2010
MU;Cruz�lia (SP);8500;8500;39600;4658;11008;2010
MU;Cruzeiro (SP);61;61;122;2000;42;2010
MU;Cubat�o (SP);...;...;...;...;...;2010
MU;Cunha (SP);2600;2600;9883;3801;4229;2010
MU;Descalvado (SP);1500;1500;5475;3650;1571;2010
MU;Dirce Reis (SP);150;150;690;4600;203;2010
MU;Divinol�ndia (SP);750;750;3600;4800;972;2010
MU;Dobrada (SP);30;30;120;4000;37;2010
MU;Dois C�rregos (SP);700;700;3360;4800;940;2010
MU;Dolcin�polis (SP);40;40;160;4000;47;2010
MU;Dourado (SP);150;150;900;6000;360;2010
MU;Dracena (SP);720;720;2568;3566;620;2010
MU;Duartina (SP);140;140;308;2200;78;2010
MU;Dumont (SP);50;50;300;6000;86;2010
MU;Echapor� (SP);700;700;2640;3771;733;2010
MU;Eldorado (SP);20;20;36;1800;11;2010
MU;Elias Fausto (SP);350;350;1400;4000;413;2010
MU;Elisi�rio (SP);200;200;600;3000;179;2010
MU;Emba�ba (SP);150;150;540;3600;161;2010
MU;Embu das Artes (SP);...;...;...;...;...;2010
MU;Embu-Gua�u (SP);...;...;...;...;...;2010
MU;Emilian�polis (SP);200;200;840;4200;279;2010
MU;Engenheiro Coelho (SP);800;800;5760;7200;1739;2010
MU;Esp�rito Santo do Pinhal (SP);950;950;4860;5115;1394;2010
MU;Esp�rito Santo do Turvo (SP);90;90;302;3355;76;2010
MU;Estrela d'Oeste (SP);300;300;1260;4200;587;2010
MU;Estrela do Norte (SP);100;100;300;3000;100;2010
MU;Euclides da Cunha Paulista (SP);700;500;1440;2880;360;2010
MU;Fartura (SP);3680;3680;17310;4703;7097;2010
MU;Fernand�polis (SP);1400;1400;6300;4500;2520;2010
MU;Fernando Prestes (SP);50;50;150;3000;46;2010
MU;Fern�o (SP);450;450;1350;3000;553;2010
MU;Ferraz de Vasconcelos (SP);...;...;...;...;...;2010
MU;Flora Rica (SP);300;300;1440;4800;504;2010
MU;Floreal (SP);350;350;1330;3800;376;2010
MU;Fl�rida Paulista (SP);500;500;1950;3900;536;2010
MU;Flor�nea (SP);5500;5500;24900;4527;6922;2010
MU;Franca (SP);900;900;3240;3600;972;2010
MU;Francisco Morato (SP);...;...;...;...;...;2010
MU;Franco da Rocha (SP);...;...;...;...;...;2010
MU;Gabriel Monteiro (SP);400;400;1920;4800;560;2010
MU;G�lia (SP);7;7;17;2428;6;2010
MU;Gar�a (SP);1750;1750;8400;4800;3444;2010
MU;Gast�o Vidigal (SP);150;150;675;4500;197;2010
MU;Gavi�o Peixoto (SP);90;90;324;3600;90;2010
MU;General Salgado (SP);1200;1200;5760;4800;2148;2010
MU;Getulina (SP);50;50;300;6000;90;2010
MU;Glic�rio (SP);595;400;1053;2632;315;2010
MU;Guai�ara (SP);450;450;2430;5400;729;2010
MU;Guaimb� (SP);100;100;420;4200;126;2010
MU;Gua�ra (SP);4525;4525;35295;7800;16447;2010
MU;Guapia�u (SP);600;600;2100;3500;924;2010
MU;Guapiara (SP);-;-;-;-;-;2010
MU;Guar� (SP);350;350;1785;5100;447;2010
MU;Guara�a� (SP);400;400;1680;4200;672;2010
MU;Guaraci (SP);800;800;2800;3500;1304;2010
MU;Guarani d'Oeste (SP);120;120;576;4800;268;2010
MU;Guarant� (SP);-;-;-;-;-;2010
MU;Guararapes (SP);4381;4381;22986;5246;8573;2010
MU;Guararema (SP);307;307;737;2400;235;2010
MU;Guaratinguet� (SP);203;203;611;3009;259;2010
MU;Guare� (SP);1500;1500;4490;2993;1683;2010
MU;Guariba (SP);95;95;456;4800;131;2010
MU;Guaruj� (SP);...;...;...;...;...;2010
MU;Guarulhos (SP);-;-;-;-;-;2010
MU;Guatapar� (SP);541;541;3247;6001;941;2010
MU;Guzol�ndia (SP);217;217;1042;4801;388;2010
MU;Hercul�ndia (SP);970;970;4608;4750;1889;2010
MU;Holambra (SP);1320;1320;6072;4600;2295;2010
MU;Hortol�ndia (SP);...;...;...;...;...;2010
MU;Iacanga (SP);1147;1147;3367;2935;841;2010
MU;Iacri (SP);600;600;2700;4500;1107;2010
MU;Iaras (SP);500;500;2450;4900;916;2010
MU;Ibat� (SP);60;60;198;3300;56;2010
MU;Ibir� (SP);1000;1000;3600;3600;1188;2010
MU;Ibirarema (SP);5300;5300;22859;4313;6354;2010
MU;Ibitinga (SP);1500;1500;6000;4000;1980;2010
MU;Ibi�na (SP);1200;1200;4680;3900;1074;2010
MU;Ic�m (SP);2500;2500;9620;3848;4232;2010
MU;Iep� (SP);400;400;1440;3600;551;2010
MU;Igara�u do Tiet� (SP);-;-;-;-;-;2010
MU;Igarapava (SP);800;800;3840;4800;945;2010
MU;Igarat� (SP);60;60;180;3000;55;2010
MU;Iguape (SP);30;30;90;3000;29;2010
MU;Ilhabela (SP);...;...;...;...;...;2010
MU;Ilha Solteira (SP);3588;3588;17900;4988;6676;2010
MU;Indaiatuba (SP);600;600;1920;3200;566;2010
MU;Indiana (SP);70;70;210;3000;69;2010
MU;Indiapor� (SP);500;500;3000;6000;960;2010
MU;In�bia Paulista (SP);50;50;180;3600;63;2010
MU;Ipaussu (SP);305;305;1400;4590;354;2010
MU;Iper� (SP);700;700;3150;4500;1181;2010
MU;Ipe�na (SP);280;280;840;3000;193;2010
MU;Ipigu� (SP);600;600;2100;3500;924;2010
MU;Iporanga (SP);18;18;86;4777;35;2010
MU;Ipu� (SP);420;420;2915;6940;717;2010
MU;Iracem�polis (SP);50;50;300;6000;90;2010
MU;Irapu� (SP);800;800;3200;4000;1056;2010
MU;Irapuru (SP);300;300;1050;3500;367;2010
MU;Itaber� (SP);30000;30000;210200;7006;87443;2010
MU;Ita� (SP);8500;8500;64600;7600;20090;2010
MU;Itajobi (SP);650;650;2600;4000;858;2010
MU;Itaju (SP);500;500;3720;7440;1041;2010
MU;Itanha�m (SP);-;-;-;-;-;2010
MU;Itaoca (SP);48;48;192;4000;79;2010
MU;Itapecerica da Serra (SP);...;...;...;...;...;2010
MU;Itapetininga (SP);15352;15352;126375;8231;48022;2010
MU;Itapeva (SP);30500;30500;250000;8196;104000;2010
MU;Itapevi (SP);...;...;...;...;...;2010
MU;Itapira (SP);2000;2000;10800;5400;2700;2010
MU;Itapirapu� Paulista (SP);70;70;280;4000;116;2010
MU;It�polis (SP);1300;1300;6240;4800;2059;2010
MU;Itaporanga (SP);5000;5000;25200;5040;10558;2010
MU;Itapu� (SP);350;350;1470;4200;411;2010
MU;Itapura (SP);1503;1503;10924;7268;4074;2010
MU;Itaquaquecetuba (SP);...;...;...;...;...;2010
MU;Itarar� (SP);10400;10400;63882;6142;23827;2010
MU;Itariri (SP);-;-;-;-;-;2010
MU;Itatiba (SP);1300;1300;4680;3600;2012;2010
MU;Itatinga (SP);1000;1000;4200;4200;1008;2010
MU;Itirapina (SP);500;500;1700;3400;397;2010
MU;Itirapu� (SP);500;500;3000;6000;900;2010
MU;Itobi (SP);2500;2500;15000;6000;4050;2010
MU;Itu (SP);900;900;2970;3300;816;2010
MU;Itupeva (SP);1500;1500;4500;3000;2025;2010
MU;Ituverava (SP);3000;3000;18000;6000;4430;2010
MU;Jaborandi (SP);-;-;-;-;-;2010
MU;Jaboticabal (SP);1000;1000;3900;3900;1121;2010
MU;Jacare� (SP);300;300;900;3000;277;2010
MU;Jaci (SP);400;400;1400;3500;616;2010
MU;Jacupiranga (SP);35;35;30;857;9;2010
MU;Jaguari�na (SP);580;580;3340;5758;1369;2010
MU;Jales (SP);150;150;450;3000;132;2010
MU;Jambeiro (SP);65;65;176;2707;66;2010
MU;Jandira (SP);...;...;...;...;...;2010
MU;Jardin�polis (SP);60;60;414;6900;120;2010
MU;Jarinu (SP);350;350;1050;3000;525;2010
MU;Ja� (SP);600;600;2520;4200;705;2010
MU;Jeriquara (SP);440;440;2640;6000;792;2010
MU;Joan�polis (SP);140;140;518;3700;202;2010
MU;Jo�o Ramalho (SP);100;100;240;2400;60;2010
MU;Jos� Bonif�cio (SP);3500;3500;14000;4000;6160;2010
MU;J�lio Mesquita (SP);100;100;240;2400;98;2010
MU;Jumirim (SP);80;80;192;2400;38;2010
MU;Jundia� (SP);478;478;1434;3000;912;2010
MU;Junqueir�polis (SP);70;70;252;3600;58;2010
MU;Juqui� (SP);-;-;-;-;-;2010
MU;Juquitiba (SP);...;...;...;...;...;2010
MU;Lagoinha (SP);518;518;1865;3600;936;2010
MU;Laranjal Paulista (SP);2100;2100;14100;6714;5400;2010
MU;Lav�nia (SP);150;90;630;7000;252;2010
MU;Lavrinhas (SP);22;22;44;2000;10;2010
MU;Leme (SP);4300;4300;31410;7304;13192;2010
MU;Len��is Paulista (SP);432;432;2137;4946;534;2010
MU;Limeira (SP);4000;4000;19200;4800;5798;2010
MU;Lind�ia (SP);60;60;216;3600;88;2010
MU;Lins (SP);650;650;3120;4800;936;2010
MU;Lorena (SP);154;154;308;2000;63;2010
MU;Lourdes (SP);460;460;2424;5269;707;2010
MU;Louveira (SP);51;51;129;2529;38;2010
MU;Luc�lia (SP);100;100;420;4200;147;2010
MU;Lucian�polis (SP);18;18;68;3777;17;2010
MU;Lu�s Ant�nio (SP);250;250;1200;4800;348;2010
MU;Luizi�nia (SP);15;4;10;2500;2;2010
MU;Lup�rcio (SP);200;200;900;4500;369;2010
MU;Lut�cia (SP);500;500;1950;3900;555;2010
MU;Macatuba (SP);432;432;1900;4398;475;2010
MU;Macaubal (SP);150;150;540;3600;159;2010
MU;Maced�nia (SP);500;500;2250;4500;708;2010
MU;Magda (SP);1250;1250;7440;5952;2775;2010
MU;Mairinque (SP);360;360;1728;4800;396;2010
MU;Mairipor� (SP);...;...;...;...;...;2010
MU;Manduri (SP);3550;3550;17330;4881;6654;2010
MU;Marab� Paulista (SP);600;600;2880;4800;720;2010
MU;Maraca� (SP);20800;20800;88800;4269;24686;2010
MU;Marapoama (SP);110;110;396;3600;130;2010
MU;Mari�polis (SP);170;170;678;3988;237;2010
MU;Mar�lia (SP);1500;1500;9000;6000;4050;2010
MU;Marin�polis (SP);100;100;420;4200;126;2010
MU;Martin�polis (SP);600;600;1800;3000;630;2010
MU;Mat�o (SP);1350;1350;4860;3600;1944;2010
MU;Mau� (SP);...;...;...;...;...;2010
MU;Mendon�a (SP);600;600;2700;4500;1188;2010
MU;Meridiano (SP);50;50;210;4200;105;2010
MU;Mes�polis (SP);300;300;1500;5000;442;2010
MU;Miguel�polis (SP);3000;3000;12000;4000;2953;2010
MU;Mineiros do Tiet� (SP);500;500;2100;4200;588;2010
MU;Miracatu (SP);-;-;-;-;-;2010
MU;Mira Estrela (SP);580;580;5046;8700;2018;2010
MU;Mirand�polis (SP);1000;1000;4200;4200;1566;2010
MU;Mirante do Paranapanema (SP);550;550;2640;4800;660;2010
MU;Mirassol (SP);300;300;1050;3500;462;2010
MU;Mirassol�ndia (SP);500;500;1500;3000;495;2010
MU;Mococa (SP);5500;5500;26400;4800;8184;2010
MU;Mogi das Cruzes (SP);40;40;96;2400;30;2010
MU;Mogi Gua�u (SP);5500;5500;33000;6000;8250;2010
MU;Mogi Mirim (SP);4000;4000;26400;6600;6600;2010
MU;Mombuca (SP);48;48;240;5000;80;2010
MU;Mon��es (SP);80;80;312;3900;91;2010
MU;Mongagu� (SP);-;-;-;-;-;2010
MU;Monte Alegre do Sul (SP);276;276;1057;3829;433;2010
MU;Monte Alto (SP);2000;2000;7000;3500;2170;2010
MU;Monte Apraz�vel (SP);750;750;3000;4000;900;2010
MU;Monte Azul Paulista (SP);210;210;756;3600;221;2010
MU;Monte Castelo (SP);350;350;1665;4757;457;2010
MU;Monteiro Lobato (SP);50;50;143;2860;54;2010
MU;Monte Mor (SP);...;...;...;...;...;2010
MU;Morro Agudo (SP);1200;1200;5040;4200;1240;2010
MU;Morungaba (SP);1200;1200;4280;3566;1617;2010
MU;Motuca (SP);200;200;360;1800;162;2010
MU;Murutinga do Sul (SP);-;-;-;-;-;2010
MU;Nantes (SP);8000;8000;28800;3600;9820;2010
MU;Narandiba (SP);1000;1000;3000;3000;1020;2010
MU;Natividade da Serra (SP);600;600;1476;2460;740;2010
MU;Nazar� Paulista (SP);570;570;2166;3800;866;2010
MU;Neves Paulista (SP);200;200;798;3990;251;2010
MU;Nhandeara (SP);1600;1600;6720;4200;2009;2010
MU;Nipo� (SP);250;250;950;3800;285;2010
MU;Nova Alian�a (SP);300;300;1200;4000;528;2010
MU;Nova Campina (SP);230;230;890;3869;370;2010
MU;Nova Cana� Paulista (SP);1200;1200;5760;4800;1728;2010
MU;Nova Castilho (SP);750;750;4320;5760;1611;2010
MU;Nova Europa (SP);500;500;1800;3600;720;2010
MU;Nova Granada (SP);5500;5500;34320;6240;15100;2010
MU;Nova Guataporanga (SP);100;100;360;3600;140;2010
MU;Nova Independ�ncia (SP);700;700;3570;5100;1331;2010
MU;Novais (SP);30;30;144;4800;42;2010
MU;Nova Luzit�nia (SP);170;170;816;4800;240;2010
MU;Nova Odessa (SP);...;...;...;...;...;2010
MU;Novo Horizonte (SP);1300;1300;4680;3600;1544;2010
MU;Nuporanga (SP);120;120;828;6900;203;2010
MU;Ocau�u (SP);121;121;436;3603;178;2010
MU;�leo (SP);3300;3300;16060;4866;6424;2010
MU;Ol�mpia (SP);1500;1500;7200;4800;2390;2010
MU;Onda Verde (SP);300;300;1440;4800;633;2010
MU;Oriente (SP);150;150;450;3000;202;2010
MU;Orindi�va (SP);1700;1700;10560;6211;4065;2010
MU;Orl�ndia (SP);300;300;2160;7200;531;2010
MU;Osasco (SP);...;...;...;...;...;2010
MU;Oscar Bressane (SP);350;350;840;2400;212;2010
MU;Osvaldo Cruz (SP);300;300;900;3000;315;2010
MU;Ourinhos (SP);1513;1513;5898;3898;1494;2010
MU;Ouroeste (SP);1800;1800;6480;3600;2592;2010
MU;Ouro Verde (SP);20;20;96;4800;24;2010
MU;Pacaembu (SP);400;400;1560;3900;546;2010
MU;Palestina (SP);2950;2950;18395;6235;5395;2010
MU;Palmares Paulista (SP);100;100;420;4200;125;2010
MU;Palmeira d'Oeste (SP);160;160;448;2800;132;2010
MU;Palmital (SP);20220;20220;92430;4571;25695;2010
MU;Panorama (SP);100;100;420;4200;168;2010
MU;Paragua�u Paulista (SP);2650;2650;11520;4347;3421;2010
MU;Paraibuna (SP);135;135;365;2703;124;2010
MU;Para�so (SP);100;100;480;4800;143;2010
MU;Paranapanema (SP);9100;9100;66430;7300;21058;2010
MU;Paranapu� (SP);252;252;1436;5698;423;2010
MU;Parapu� (SP);600;600;2700;4500;1107;2010
MU;Pardinho (SP);500;500;3000;6000;720;2010
MU;Pariquera-A�u (SP);-;-;-;-;-;2010
MU;Parisi (SP);462;462;3501;7577;1054;2010
MU;Patroc�nio Paulista (SP);1230;1230;5000;4065;1300;2010
MU;Paulic�ia (SP);3;3;18;6000;6;2010
MU;Paul�nia (SP);...;...;...;...;...;2010
MU;Paulist�nia (SP);440;440;1900;4318;475;2010
MU;Paulo de Faria (SP);4400;4400;29760;6763;13243;2010
MU;Pederneiras (SP);540;540;2700;5000;675;2010
MU;Pedra Bela (SP);600;600;2220;3700;888;2010
MU;Pedran�polis (SP);40;40;180;4500;95;2010
MU;Pedregulho (SP);480;480;2880;6000;662;2010
MU;Pedreira (SP);73;73;263;3602;107;2010
MU;Pedrinhas Paulista (SP);8000;8000;34800;4350;9674;2010
MU;Pedro de Toledo (SP);-;-;-;-;-;2010
MU;Pen�polis (SP);220;154;462;3000;134;2010
MU;Pereira Barreto (SP);2880;2880;18980;6590;7079;2010
MU;Pereiras (SP);-;-;-;-;-;2010
MU;Peru�be (SP);-;-;-;-;-;2010
MU;Piacatu (SP);400;400;1680;4200;490;2010
MU;Piedade (SP);1500;1500;6300;4200;1445;2010
MU;Pilar do Sul (SP);6000;6000;39600;6600;15444;2010
MU;Pindamonhangaba (SP);550;550;1350;2454;472;2010
MU;Pindorama (SP);120;120;396;3300;118;2010
MU;Pinhalzinho (SP);1000;1000;3800;3800;1558;2010
MU;Piquerobi (SP);600;600;2160;3600;540;2010
MU;Piquete (SP);27;27;114;4222;41;2010
MU;Piracaia (SP);500;500;1850;3700;721;2010
MU;Piracicaba (SP);1300;1280;9600;7500;4159;2010
MU;Piraju (SP);4000;4000;18850;4712;7445;2010
MU;Piraju� (SP);500;500;2182;4364;654;2010
MU;Pirangi (SP);300;300;1080;3600;313;2010
MU;Pirapora do Bom Jesus (SP);...;...;...;...;...;2010
MU;Pirapozinho (SP);200;200;600;3000;240;2010
MU;Pirassununga (SP);5500;5500;27500;5000;9075;2010
MU;Piratininga (SP);90;90;250;2777;62;2010
MU;Pitangueiras (SP);260;260;774;2976;222;2010
MU;Planalto (SP);900;900;5100;5666;1504;2010
MU;Platina (SP);8700;8700;35730;4106;9932;2010
MU;Po� (SP);...;...;...;...;...;2010
MU;Poloni (SP);300;300;1140;3800;339;2010
MU;Pomp�ia (SP);850;850;4080;4800;1672;2010
MU;Ponga� (SP);600;600;2520;4200;378;2010
MU;Pontal (SP);200;200;960;4800;276;2010
MU;Pontalinda (SP);500;500;2300;4600;678;2010
MU;Pontes Gestal (SP);347;347;2523;7270;760;2010
MU;Populina (SP);300;300;1440;4800;424;2010
MU;Porangaba (SP);630;630;3150;5000;1181;2010
MU;Porto Feliz (SP);200;200;800;4000;236;2010
MU;Porto Ferreira (SP);5000;5000;30000;6000;9900;2010
MU;Potim (SP);-;-;-;-;-;2010
MU;Potirendaba (SP);500;500;2000;4000;880;2010
MU;Pracinha (SP);30;30;126;4200;44;2010
MU;Prad�polis (SP);350;350;1656;4731;476;2010
MU;Praia Grande (SP);...;...;...;...;...;2010
MU;Prat�nia (SP);700;700;3600;5142;864;2010
MU;Presidente Alves (SP);401;364;1391;3821;354;2010
MU;Presidente Bernardes (SP);1500;1500;4500;3000;1507;2010
MU;Presidente Epit�cio (SP);300;300;1260;4200;529;2010
MU;Presidente Prudente (SP);350;350;1050;3000;367;2010
MU;Presidente Venceslau (SP);250;250;1050;4200;441;2010
MU;Promiss�o (SP);3500;3500;18900;5400;4725;2010
MU;Quadra (SP);4200;4200;24400;5809;9211;2010
MU;Quat� (SP);50;50;135;2700;34;2010
MU;Queiroz (SP);25;25;113;4520;46;2010
MU;Queluz (SP);29;29;72;2482;19;2010
MU;Quintana (SP);800;800;3600;4500;1476;2010
MU;Rafard (SP);50;50;300;6000;99;2010
MU;Rancharia (SP);6600;6600;21144;3203;6279;2010
MU;Reden��o da Serra (SP);50;50;180;3600;90;2010
MU;Regente Feij� (SP);460;460;1104;2400;368;2010
MU;Regin�polis (SP);1410;1410;6345;4500;1522;2010
MU;Registro (SP);-;-;-;-;-;2010
MU;Restinga (SP);500;500;2400;4800;480;2010
MU;Ribeira (SP);90;90;360;4000;149;2010
MU;Ribeir�o Bonito (SP);60;60;120;2000;34;2010
MU;Ribeir�o Branco (SP);4000;4000;19000;4750;7904;2010
MU;Ribeir�o Corrente (SP);520;520;2340;4500;538;2010
MU;Ribeir�o do Sul (SP);1500;1500;7400;4933;1874;2010
MU;Ribeir�o dos �ndios (SP);250;250;600;2400;210;2010
MU;Ribeir�o Grande (SP);1300;1300;4030;3100;1676;2010
MU;Ribeir�o Pires (SP);...;...;...;...;...;2010
MU;Ribeir�o Preto (SP);650;650;3120;4800;904;2010
MU;Riversul (SP);1500;1500;9000;6000;3771;2010
MU;Rifaina (SP);120;120;540;4500;129;2010
MU;Rinc�o (SP);100;100;300;3000;120;2010
MU;Rin�polis (SP);800;800;3600;4500;1476;2010
MU;Rio Claro (SP);1300;1300;4160;3200;973;2010
MU;Rio das Pedras (SP);205;205;820;4000;299;2010
MU;Rio Grande da Serra (SP);...;...;...;...;...;2010
MU;Riol�ndia (SP);3350;3350;25065;7482;7551;2010
MU;Rosana (SP);400;400;1920;4800;633;2010
MU;Roseira (SP);26;26;70;2692;14;2010
MU;Rubi�cea (SP);585;585;3032;5182;1130;2010
MU;Rubin�ia (SP);100;100;480;4800;144;2010
MU;Sabino (SP);1200;1200;7200;6000;2160;2010
MU;Sagres (SP);12;12;50;4166;17;2010
MU;Sales (SP);480;480;1920;4000;633;2010
MU;Sales Oliveira (SP);561;561;4041;7203;994;2010
MU;Sales�polis (SP);250;250;600;2400;189;2010
MU;Salmour�o (SP);700;700;2940;4200;1029;2010
MU;Saltinho (SP);36;36;157;4361;57;2010
MU;Salto (SP);250;250;1000;4000;295;2010
MU;Salto de Pirapora (SP);1500;1500;6300;4200;1445;2010
MU;Salto Grande (SP);9300;9300;38300;4118;9702;2010
MU;Sandovalina (SP);500;500;1500;3000;525;2010
MU;Santa Ad�lia (SP);50;50;180;3600;53;2010
