Hierarquia;Nome;Area plantada (ha);Area colhida(ha);Quantidade produzida;Rendimento medio (Kg/ha);Valor da producao(R$X1000);Ano 
MU;Serra da Saudade (MG);90;90;270;3000;99;2013
MU;Serra dos Aimor�s (MG);10;10;18;1800;9;2013
MU;Serra do Salitre (MG);4800;4800;32960;6867;14342;2013
MU;Serrania (MG);750;750;6600;8800;2643;2013
MU;Serran�polis de Minas (MG);200;160;24;150;10;2013
MU;Serranos (MG);200;200;900;4500;419;2013
MU;Serro (MG);1600;1600;3360;2100;1717;2013
MU;Sete Lagoas (MG);400;400;2000;5000;890;2013
MU;Silveir�nia (MG);60;60;192;3200;86;2013
MU;Silvian�polis (MG);1200;1200;8640;7200;4018;2013
MU;Sim�o Pereira (MG);10;10;40;4000;20;2013
MU;Simon�sia (MG);2000;2000;4800;2400;2352;2013
MU;Sobr�lia (MG);38;38;61;1605;37;2013
MU;Soledade de Minas (MG);400;400;1800;4500;765;2013
MU;Tabuleiro (MG);60;60;210;3500;93;2013
MU;Taiobeiras (MG);650;650;1300;2000;762;2013
MU;Taparuba (MG);600;360;1080;3000;497;2013
MU;Tapira (MG);3500;3500;18900;5400;7056;2013
MU;Tapira� (MG);900;900;5400;6000;2052;2013
MU;Taquara�u de Minas (MG);80;80;280;3500;127;2013
MU;Tarumirim (MG);600;300;1350;4500;621;2013
MU;Teixeiras (MG);800;800;3360;4200;1673;2013
MU;Te�filo Otoni (MG);600;500;900;1800;454;2013
MU;Tim�teo (MG);7;7;13;1857;6;2013
MU;Tiradentes (MG);350;350;2100;6000;1071;2013
MU;Tiros (MG);2050;2050;14210;6932;5919;2013
MU;Tocantins (MG);100;90;500;5556;230;2013
MU;Tocos do Moji (MG);200;200;750;3750;349;2013
MU;Toledo (MG);250;250;1625;6500;691;2013
MU;Tombos (MG);200;200;800;4000;376;2013
MU;Tr�s Cora��es (MG);8000;8000;67200;8400;30240;2013
MU;Tr�s Marias (MG);1800;1800;5650;3139;2421;2013
MU;Tr�s Pontas (MG);3500;3500;21000;6000;8337;2013
MU;Tumiritinga (MG);350;350;609;1740;371;2013
MU;Tupaciguara (MG);6000;6000;41600;6933;13696;2013
MU;Turmalina (MG);260;230;420;1826;252;2013
MU;Turvol�ndia (MG);1900;1900;11300;5947;5216;2013
MU;Ub� (MG);250;225;1050;4667;483;2013
MU;Uba� (MG);1100;660;53;80;30;2013
MU;Ubaporanga (MG);400;280;840;3000;386;2013
MU;Uberaba (MG);54000;54000;448000;8296;161684;2013
MU;Uberl�ndia (MG);20200;20200;176040;8715;68450;2013
MU;Umburatiba (MG);5;5;6;1200;3;2013
MU;Una� (MG);43000;43000;325200;7563;124446;2013
MU;Uni�o de Minas (MG);260;260;1092;4200;428;2013
MU;Uruana de Minas (MG);1410;1410;7941;5632;3049;2013
MU;Uruc�nia (MG);150;150;525;3500;278;2013
MU;Urucuia (MG);1500;900;324;360;207;2013
MU;Vargem Alegre (MG);100;100;500;5000;220;2013
MU;Vargem Bonita (MG);630;630;3384;5371;1347;2013
MU;Vargem Grande do Rio Pardo (MG);400;250;300;1200;176;2013
MU;Varginha (MG);600;600;3600;6000;1429;2013
MU;Varj�o de Minas (MG);2000;2000;18000;9000;7560;2013
MU;V�rzea da Palma (MG);3000;1800;5400;3000;2311;2013
MU;Varzel�ndia (MG);1700;1050;420;400;237;2013
MU;Vazante (MG);1500;1500;12600;8400;5292;2013
MU;Verdel�ndia (MG);1893;373;2896;7764;1373;2013
MU;Veredinha (MG);180;140;252;1800;151;2013
MU;Ver�ssimo (MG);1000;1000;4000;4000;1443;2013
MU;Vermelho Novo (MG);400;400;1680;4200;832;2013
MU;Vespasiano (MG);...;...;...;...;...;2013
MU;Vi�osa (MG);1800;1800;8640;4800;4303;2013
MU;Vieiras (MG);70;70;175;2500;85;2013
MU;Mathias Lobato (MG);150;150;225;1500;137;2013
MU;Virgem da Lapa (MG);640;500;400;800;194;2013
MU;Virg�nia (MG);1200;1200;5220;4350;2348;2013
MU;Virgin�polis (MG);1850;1850;5550;3000;3025;2013
MU;Virgol�ndia (MG);600;600;1800;3000;1035;2013
MU;Visconde do Rio Branco (MG);380;342;1400;4094;644;2013
MU;Volta Grande (MG);30;30;105;3500;60;2013
MU;Wenceslau Braz (MG);100;100;300;3000;133;2013
MU;Afonso Cl�udio (ES);1500;1500;2400;1600;1416;2013
MU;�guia Branca (ES);400;400;680;1700;386;2013
MU;�gua Doce do Norte (ES);60;60;105;1750;60;2013
MU;Alegre (ES);1000;1000;2200;2200;1320;2013
MU;Alfredo Chaves (ES);400;400;1800;4500;1014;2013
MU;Alto Rio Novo (ES);15;15;21;1400;12;2013
MU;Anchieta (ES);7;7;21;3000;11;2013
MU;Apiac� (ES);100;100;100;1000;59;2013
MU;Aracruz (ES);50;50;150;3000;80;2013
MU;At�lio Viv�cqua (ES);20;20;40;2000;24;2013
MU;Baixo Guandu (ES);500;500;1200;2400;674;2013
MU;Barra de S�o Francisco (ES);400;400;920;2300;523;2013
MU;Boa Esperan�a (ES);210;210;1050;5000;605;2013
MU;Bom Jesus do Norte (ES);1;1;2;2000;1;2013
MU;Brejetuba (ES);250;250;500;2000;285;2013
MU;Cachoeiro de Itapemirim (ES);450;450;540;1200;319;2013
MU;Cariacica (ES);12;12;22;1833;13;2013
MU;Castelo (ES);1000;1000;1600;1600;960;2013
MU;Colatina (ES);520;520;1196;2300;683;2013
MU;Concei��o da Barra (ES);20;20;40;2000;22;2013
MU;Concei��o do Castelo (ES);350;350;560;1600;336;2013
MU;Divino de S�o Louren�o (ES);300;300;600;2000;360;2013
MU;Domingos Martins (ES);760;760;2800;3684;1652;2013
MU;Dores do Rio Preto (ES);1600;1600;3360;2100;2016;2013
MU;Ecoporanga (ES);24;24;41;1708;23;2013
MU;Fund�o (ES);5;5;10;2000;5;2013
MU;Governador Lindenberg (ES);70;70;168;2400;70;2013
MU;Gua�u� (ES);1100;1100;3300;3000;1833;2013
MU;Guarapari (ES);75;75;135;1800;79;2013
MU;Ibatiba (ES);600;600;1800;3000;1080;2013
MU;Ibira�u (ES);80;80;240;3000;139;2013
MU;Ibitirama (ES);800;800;2000;2500;1096;2013
MU;Iconha (ES);30;30;28;933;16;2013
MU;Irupi (ES);400;400;1000;2500;560;2013
MU;Itagua�u (ES);2000;200;1000;5000;600;2013
MU;Itapemirim (ES);40;40;100;2500;58;2013
MU;Itarana (ES);55;55;204;3709;122;2013
MU;I�na (ES);720;720;2160;3000;1296;2013
MU;Jaguar� (ES);80;80;240;3000;130;2013
MU;Jer�nimo Monteiro (ES);400;400;720;1800;425;2013
MU;Jo�o Neiva (ES);35;35;84;2400;49;2013
MU;Laranja da Terra (ES);500;500;1050;2100;620;2013
MU;Linhares (ES);800;800;2400;3000;1278;2013
MU;Manten�polis (ES);60;60;78;1300;44;2013
MU;Marata�zes (ES);-;-;-;-;-;2013
MU;Marechal Floriano (ES);150;150;600;4000;360;2013
MU;Maril�ndia (ES);100;100;110;1100;62;2013
MU;Mimoso do Sul (ES);500;500;1000;2000;594;2013
MU;Montanha (ES);60;60;150;2500;83;2013
MU;Mucurici (ES);-;-;-;-;-;2013
MU;Muniz Freire (ES);1000;1000;2000;2000;1080;2013
MU;Muqui (ES);650;650;1300;2000;779;2013
MU;Nova Ven�cia (ES);500;500;1600;3200;880;2013
MU;Pancas (ES);200;200;360;1800;203;2013
MU;Pedro Can�rio (ES);185;185;440;2378;242;2013
MU;Pinheiros (ES);20;20;60;3000;35;2013
MU;Pi�ma (ES);5;5;14;2800;8;2013
MU;Ponto Belo (ES);-;-;-;-;-;2013
MU;Presidente Kennedy (ES);45;45;149;3311;89;2013
MU;Rio Bananal (ES);100;100;240;2400;128;2013
MU;Rio Novo do Sul (ES);80;80;240;3000;139;2013
MU;Santa Leopoldina (ES);70;70;210;3000;124;2013
MU;Santa Maria de Jetib� (ES);2500;2500;10000;4000;6000;2013
MU;Santa Teresa (ES);400;400;1460;3650;730;2013
MU;S�o Domingos do Norte (ES);147;147;324;2204;178;2013
MU;S�o Gabriel da Palha (ES);100;100;180;1800;99;2013
MU;S�o Jos� do Cal�ado (ES);200;200;400;2000;232;2013
MU;S�o Mateus (ES);300;300;519;1730;297;2013
MU;S�o Roque do Cana� (ES);80;80;240;3000;136;2013
MU;Serra (ES);-;-;-;-;-;2013
MU;Sooretama (ES);100;100;230;2300;133;2013
MU;Vargem Alta (ES);400;400;640;1600;384;2013
MU;Venda Nova do Imigrante (ES);300;300;800;2667;480;2013
MU;Viana (ES);-;-;-;-;-;2013
MU;Vila Pav�o (ES);350;350;560;1600;325;2013
MU;Vila Val�rio (ES);120;120;300;2500;173;2013
MU;Vila Velha (ES);25;25;40;1600;19;2013
MU;Vit�ria (ES);...;...;...;...;...;2013
MU;Angra dos Reis (RJ);-;-;-;-;-;2013
MU;Aperib� (RJ);6;6;12;2000;8;2013
MU;Araruama (RJ);30;30;36;1200;14;2013
MU;Areal (RJ);2;2;4;2000;2;2013
MU;Arma��o dos B�zios (RJ);-;-;-;-;-;2013
MU;Barra do Pira� (RJ);110;110;198;1800;79;2013
MU;Barra Mansa (RJ);40;40;72;1800;36;2013
MU;Belford Roxo (RJ);-;-;-;-;-;2013
MU;Bom Jardim (RJ);230;230;782;3400;317;2013
MU;Bom Jesus do Itabapoana (RJ);280;280;616;2200;370;2013
MU;Cabo Frio (RJ);30;30;30;1000;12;2013
MU;Cachoeiras de Macacu (RJ);-;-;-;-;-;2013
MU;Cambuci (RJ);180;180;360;2000;252;2013
MU;Carapebus (RJ);24;24;49;2042;25;2013
MU;Comendador Levy Gasparian (RJ);-;-;-;-;-;2013
MU;Campos dos Goytacazes (RJ);65;65;161;2477;103;2013
MU;Cantagalo (RJ);36;36;130;3611;52;2013
MU;Cardoso Moreira (RJ);50;50;80;1600;54;2013
MU;Carmo (RJ);30;30;120;4000;48;2013
MU;Casimiro de Abreu (RJ);30;30;56;1867;35;2013
MU;Concei��o de Macabu (RJ);-;-;-;-;-;2013
MU;Cordeiro (RJ);50;50;100;2000;40;2013
MU;Duas Barras (RJ);340;340;1020;3000;397;2013
MU;Duque de Caxias (RJ);-;-;-;-;-;2013
MU;Engenheiro Paulo de Frontin (RJ);-;-;-;-;-;2013
MU;Guapimirim (RJ);-;-;-;-;-;2013
MU;Iguaba Grande (RJ);-;-;-;-;-;2013
MU;Itabora� (RJ);65;65;140;2154;45;2013
MU;Itagua� (RJ);-;-;-;-;-;2013
MU;Italva (RJ);200;200;560;2800;370;2013
MU;Itaocara (RJ);210;210;420;2000;294;2013
MU;Itaperuna (RJ);220;220;484;2200;242;2013
MU;Itatiaia (RJ);-;-;-;-;-;2013
MU;Japeri (RJ);-;-;-;-;-;2013
MU;Laje do Muria� (RJ);25;25;45;1800;23;2013
MU;Maca� (RJ);205;205;615;3000;369;2013
MU;Macuco (RJ);30;30;90;3000;36;2013
MU;Mag� (RJ);30;30;46;1533;5;2013
MU;Mangaratiba (RJ);-;-;-;-;-;2013
MU;Maric� (RJ);-;-;-;-;-;2013
MU;Mendes (RJ);-;-;-;-;-;2013
MU;Mesquita (RJ);-;-;-;-;-;2013
MU;Miguel Pereira (RJ);-;-;-;-;-;2013
MU;Miracema (RJ);100;100;300;3000;210;2013
MU;Natividade (RJ);150;150;360;2400;212;2013
MU;Niter�i (RJ);...;...;...;...;...;2013
MU;Nova Friburgo (RJ);17;17;43;2529;17;2013
MU;Nova Igua�u (RJ);-;-;-;-;-;2013
MU;Paracambi (RJ);-;-;-;-;-;2013
MU;Para�ba do Sul (RJ);110;110;350;3182;291;2013
MU;Paraty (RJ);-;-;-;-;-;2013
MU;Paty do Alferes (RJ);18;18;39;2167;12;2013
MU;Petr�polis (RJ);-;-;-;-;-;2013
MU;Pinheiral (RJ);-;-;-;-;-;2013
MU;Pira� (RJ);-;-;-;-;-;2013
MU;Porci�ncula (RJ);120;120;300;2500;180;2013
MU;Porto Real (RJ);25;25;70;2800;32;2013
MU;Quatis (RJ);18;18;32;1778;16;2013
MU;Queimados (RJ);-;-;-;-;-;2013
MU;Quissam� (RJ);115;115;230;2000;152;2013
MU;Resende (RJ);110;110;330;3000;132;2013
MU;Rio Bonito (RJ);8;8;12;1500;4;2013
MU;Rio Claro (RJ);75;75;120;1600;60;2013
MU;Rio das Flores (RJ);24;24;62;2583;28;2013
MU;Rio das Ostras (RJ);43;43;78;1814;51;2013
MU;Rio de Janeiro (RJ);-;-;-;-;-;2013
MU;Santa Maria Madalena (RJ);50;50;65;1300;34;2013
MU;Santo Ant�nio de P�dua (RJ);200;200;440;2200;308;2013
MU;S�o Francisco de Itabapoana (RJ);200;200;240;1200;125;2013
MU;S�o Fid�lis (RJ);150;150;195;1300;117;2013
MU;S�o Gon�alo (RJ);-;-;-;-;-;2013
MU;S�o Jo�o da Barra (RJ);-;-;-;-;-;2013
MU;S�o Jos� de Ub� (RJ);300;300;1050;3500;735;2013
MU;S�o Jos� do Vale do Rio Preto (RJ);-;-;-;-;-;2013
MU;S�o Pedro da Aldeia (RJ);20;20;24;1200;10;2013
MU;S�o Sebasti�o do Alto (RJ);152;152;380;2500;150;2013
MU;Sapucaia (RJ);75;75;180;2400;94;2013
MU;Saquarema (RJ);52;52;62;1192;25;2013
MU;Serop�dica (RJ);-;-;-;-;-;2013
MU;Silva Jardim (RJ);18;18;36;2000;12;2013
MU;Sumidouro (RJ);70;70;238;3400;92;2013
MU;Tangu� (RJ);14;14;43;3071;15;2013
MU;Teres�polis (RJ);-;-;-;-;-;2013
MU;Trajano de Moraes (RJ);90;90;225;2500;86;2013
MU;Tr�s Rios (RJ);-;-;-;-;-;2013
MU;Valen�a (RJ);-;-;-;-;-;2013
MU;Varre-Sai (RJ);789;789;1578;2000;789;2013
MU;Vassouras (RJ);-;-;-;-;-;2013
MU;Volta Redonda (RJ);8;8;13;1625;7;2013
MU;Adamantina (SP);500;500;2100;4200;799;2013
MU;Adolfo (SP);509;509;2406;4727;896;2013
MU;Agua� (SP);7300;7300;44140;6047;19620;2013
MU;�guas da Prata (SP);1400;1400;6240;4457;2677;2013
MU;�guas de Lind�ia (SP);100;100;800;8000;306;2013
MU;�guas de Santa B�rbara (SP);2300;2300;14200;6174;5372;2013
MU;�guas de S�o Pedro (SP);...;...;...;...;...;2013
MU;Agudos (SP);250;250;750;3000;300;2013
MU;Alambari (SP);1300;1300;6780;5215;2567;2013
MU;Alfredo Marcondes (SP);120;120;406;3383;146;2013
MU;Altair (SP);500;500;1750;3500;595;2013
MU;Altin�polis (SP);3080;3080;20578;6681;8200;2013
MU;Alto Alegre (SP);160;160;846;5288;356;2013
MU;Alum�nio (SP);240;240;1200;5000;530;2013
MU;�lvares Florence (SP);1323;1323;9500;7181;3658;2013
MU;�lvares Machado (SP);500;500;1830;3660;655;2013
MU;�lvaro de Carvalho (SP);400;400;1920;4800;847;2013
MU;Alvinl�ndia (SP);200;200;840;4200;370;2013
MU;Americana (SP);-;-;-;-;-;2013
MU;Am�rico Brasiliense (SP);40;40;192;4800;86;2013
MU;Am�rico de Campos (SP);600;600;4200;7000;1617;2013
MU;Amparo (SP);1475;1475;7929;5376;3120;2013
MU;Anal�ndia (SP);700;700;2430;3471;1043;2013
MU;Andradina (SP);1500;1500;6750;4500;3294;2013
MU;Angatuba (SP);8000;8000;52500;6563;19236;2013
MU;Anhembi (SP);700;700;2520;3600;932;2013
MU;Anhumas (SP);320;320;1182;3694;422;2013
MU;Aparecida (SP);-;-;-;-;-;2013
MU;Aparecida d'Oeste (SP);200;200;1080;5400;500;2013
MU;Apia� (SP);5200;5200;31200;6000;14430;2013
MU;Ara�ariguama (SP);150;150;540;3600;238;2013
MU;Ara�atuba (SP);1600;1600;10560;6600;4066;2013
MU;Ara�oiaba da Serra (SP);500;500;3400;6800;1486;2013
MU;Aramina (SP);440;440;2076;4718;799;2013
MU;Arandu (SP);1100;1100;6870;6245;2483;2013
MU;Arape� (SP);27;27;108;4000;65;2013
MU;Araraquara (SP);1400;1400;6480;4629;2903;2013
MU;Araras (SP);1300;1300;5850;4500;2340;2013
MU;Arco-�ris (SP);60;60;270;4500;123;2013
MU;Arealva (SP);600;600;3200;5333;1280;2013
MU;Areias (SP);60;60;270;4500;136;2013
MU;Arei�polis (SP);200;200;720;3600;266;2013
MU;Ariranha (SP);40;40;192;4800;65;2013
MU;Artur Nogueira (SP);970;970;5820;6000;2151;2013
MU;Aruj� (SP);...;...;...;...;...;2013
MU;Asp�sia (SP);60;60;216;3600;86;2013
MU;Assis (SP);5300;5300;20460;3860;7409;2013
MU;Atibaia (SP);1110;1110;6660;6000;2411;2013
MU;Auriflama (SP);480;480;1728;3600;712;2013
MU;Ava� (SP);234;234;702;3000;152;2013
MU;Avanhandava (SP);100;100;480;4800;160;2013
MU;Avar� (SP);4500;4500;22500;5000;8055;2013
MU;Bady Bassitt (SP);490;490;3108;6343;1243;2013
MU;Balbinos (SP);5;5;24;4800;11;2013
MU;B�lsamo (SP);350;350;1225;3500;438;2013
MU;Bananal (SP);265;265;1060;4000;583;2013
MU;Bar�o de Antonina (SP);1250;1250;6125;4900;2138;2013
MU;Barbosa (SP);48;48;288;6000;122;2013
MU;Bariri (SP);1060;1060;8016;7562;3522;2013
MU;Barra Bonita (SP);10;10;48;4800;22;2013
MU;Barra do Chap�u (SP);350;350;1577;4506;729;2013
MU;Barra do Turvo (SP);250;250;210;840;80;2013
MU;Barretos (SP);1700;1700;10200;6000;4080;2013
MU;Barrinha (SP);50;50;300;6000;113;2013
MU;Barueri (SP);...;...;...;...;...;2013
MU;Bastos (SP);40;40;180;4500;82;2013
MU;Batatais (SP);2200;2200;9600;4364;3826;2013
MU;Bauru (SP);100;100;350;3500;133;2013
MU;Bebedouro (SP);750;750;5280;7040;2114;2013
MU;Bento de Abreu (SP);450;450;2160;4800;771;2013
MU;Bernardino de Campos (SP);3000;3000;14760;4920;4891;2013
MU;Bertioga (SP);...;...;...;...;...;2013
MU;Bilac (SP);1100;1100;4620;4200;1566;2013
MU;Birigui (SP);8000;8000;36300;4538;11873;2013
MU;Biritiba Mirim (SP);6;6;21;3500;8;2013
MU;Boa Esperan�a do Sul (SP);750;750;3540;4720;1682;2013
MU;Bocaina (SP);100;100;480;4800;217;2013
MU;Bofete (SP);-;-;-;-;-;2013
MU;Boituva (SP);700;700;3500;5000;1540;2013
MU;Bom Jesus dos Perd�es (SP);78;78;382;4897;136;2013
MU;Bom Sucesso de Itarar� (SP);50;50;225;4500;73;2013
MU;Bor� (SP);65;65;234;3600;92;2013
MU;Borac�ia (SP);50;50;270;5400;122;2013
MU;Borborema (SP);550;550;4349;7907;1658;2013
MU;Borebi (SP);250;250;900;3600;342;2013
MU;Botucatu (SP);2000;2000;7800;3900;2886;2013
MU;Bragan�a Paulista (SP);4050;4050;24200;5975;8896;2013
MU;Bra�na (SP);105;105;360;3429;138;2013
MU;Brejo Alegre (SP);1750;1750;8760;5006;2801;2013
MU;Brodowski (SP);300;300;1620;5400;646;2013
MU;Brotas (SP);330;330;1881;5700;845;2013
MU;Buri (SP);11000;11000;101000;9182;46713;2013
MU;Buritama (SP);520;520;2770;5327;1028;2013
MU;Buritizal (SP);800;800;3600;4500;1343;2013
MU;Cabr�lia Paulista (SP);250;250;750;3000;255;2013
MU;Cabre�va (SP);100;100;350;3500;130;2013
MU;Ca�apava (SP);-;-;-;-;-;2013
MU;Cachoeira Paulista (SP);58;58;232;4000;128;2013
MU;Caconde (SP);700;700;2880;4114;1187;2013
MU;Cafel�ndia (SP);20;20;108;5400;49;2013
MU;Caiabu (SP);580;580;1901;3278;683;2013
MU;Caieiras (SP);...;...;...;...;...;2013
MU;Caiu� (SP);420;420;1554;3700;612;2013
MU;Cajamar (SP);-;-;-;-;-;2013
MU;Cajati (SP);20;20;36;1800;13;2013
MU;Cajobi (SP);101;101;727;7198;274;2013
MU;Cajuru (SP);300;300;900;3000;359;2013
MU;Campina do Monte Alegre (SP);3300;3300;16920;5127;6311;2013
MU;Campinas (SP);1000;1000;4500;4500;2175;2013
MU;Campo Limpo Paulista (SP);...;...;...;...;...;2013
MU;Campos do Jord�o (SP);15;15;30;2000;12;2013
MU;Campos Novos Paulista (SP);5500;5500;21430;3896;7289;2013
MU;Canan�ia (SP);30;30;63;2100;24;2013
MU;Canas (SP);5;5;18;3600;8;2013
MU;C�ndido Mota (SP);24000;24000;111150;4631;39414;2013
MU;C�ndido Rodrigues (SP);76;76;456;6000;167;2013
MU;Canitar (SP);50;50;240;4800;82;2013
MU;Cap�o Bonito (SP);14000;14000;96600;6900;40089;2013
MU;Capela do Alto (SP);880;880;4380;4977;1911;2013
MU;Capivari (SP);100;100;360;3600;176;2013
MU;Caraguatatuba (SP);-;-;-;-;-;2013
MU;Carapicu�ba (SP);...;...;...;...;...;2013
MU;Cardoso (SP);1584;1584;12565;7932;4838;2013
MU;Casa Branca (SP);16100;16100;83720;5200;34956;2013
MU;C�ssia dos Coqueiros (SP);200;200;600;3000;239;2013
MU;Castilho (SP);500;500;2400;4800;1171;2013
MU;Catanduva (SP);145;145;669;4614;228;2013
MU;Catigu� (SP);300;300;1440;4800;490;2013
MU;Cedral (SP);400;400;1645;4113;613;2013
MU;Cerqueira C�sar (SP);2500;2500;13350;5340;4810;2013
MU;Cerquilho (SP);900;900;6480;7200;3162;2013
MU;Ces�rio Lange (SP);800;800;2800;3500;1176;2013
MU;Charqueada (SP);110;110;405;3682;161;2013
MU;Clementina (SP);53;53;281;5302;107;2013
MU;Colina (SP);850;850;3040;3576;1080;2013
MU;Col�mbia (SP);443;443;1872;4226;716;2013
MU;Conchal (SP);3800;3800;26940;7089;10776;2013
MU;Conchas (SP);400;400;1600;4000;781;2013
MU;Cordeir�polis (SP);905;905;7065;7807;2681;2013
MU;Coroados (SP);2527;2527;11380;4503;3533;2013
MU;Coronel Macedo (SP);5350;5350;24848;4644;8533;2013
MU;Corumbata� (SP);350;350;1470;4200;481;2013
MU;Cosm�polis (SP);590;590;3345;5669;1215;2013
MU;Cosmorama (SP);1150;1150;5340;4643;2056;2013
MU;Cotia (SP);...;...;...;...;...;2013
MU;Cravinhos (SP);100;100;480;4800;191;2013
MU;Cristais Paulista (SP);2000;2000;13200;6600;5082;2013
MU;Cruz�lia (SP);8500;8500;39600;4659;14046;2013
MU;Cruzeiro (SP);61;61;274;4492;151;2013
MU;Cubat�o (SP);...;...;...;...;...;2013
MU;Cunha (SP);3000;3000;9000;3000;4194;2013
MU;Descalvado (SP);2000;2000;9600;4800;4320;2013
MU;Dirce Reis (SP);120;120;468;3900;187;2013
MU;Divinol�ndia (SP);500;500;4000;8000;1679;2013
MU;Dobrada (SP);50;50;300;6000;110;2013
MU;Dois C�rregos (SP);350;350;1620;4629;714;2013
MU;Dolcin�polis (SP);150;150;440;2933;176;2013
MU;Dourado (SP);300;300;1200;4000;540;2013
MU;Dracena (SP);485;485;2037;4200;754;2013
MU;Duartina (SP);145;145;462;3186;158;2013
MU;Dumont (SP);50;50;300;6000;113;2013
MU;Echapor� (SP);800;800;3120;3900;1142;2013
MU;Eldorado (SP);20;20;36;1800;14;2013
MU;Elias Fausto (SP);450;450;1920;4267;710;2013
MU;Elisi�rio (SP);10;10;30;3000;10;2013
MU;Emba�ba (SP);46;46;324;7043;110;2013
MU;Embu das Artes (SP);...;...;...;...;...;2013
MU;Embu-Gua�u (SP);...;...;...;...;...;2013
MU;Emilian�polis (SP);350;350;1224;3497;430;2013
MU;Engenheiro Coelho (SP);1300;1300;7404;5695;2736;2013
MU;Esp�rito Santo do Pinhal (SP);1800;1800;9030;5017;3947;2013
MU;Esp�rito Santo do Turvo (SP);120;120;576;4800;197;2013
MU;Estrela d'Oeste (SP);242;242;1016;4198;339;2013
MU;Estrela do Norte (SP);100;100;326;3260;117;2013
MU;Euclides da Cunha Paulista (SP);510;510;1824;3576;737;2013
MU;Fartura (SP);2900;2900;13920;4800;4594;2013
MU;Fernand�polis (SP);1000;1000;4800;4800;1584;2013
MU;Fernando Prestes (SP);50;50;300;6000;110;2013
MU;Fern�o (SP);400;400;1280;3200;564;2013
MU;Ferraz de Vasconcelos (SP);...;...;...;...;...;2013
MU;Flora Rica (SP);480;480;2880;6000;1096;2013
MU;Floreal (SP);230;230;1355;5891;498;2013
MU;Fl�rida Paulista (SP);500;500;1950;3900;742;2013
MU;Flor�nea (SP);5700;5700;29550;5184;10420;2013
MU;Franca (SP);700;700;4200;6000;1617;2013
MU;Francisco Morato (SP);...;...;...;...;...;2013
MU;Franco da Rocha (SP);...;...;...;...;...;2013
MU;Gabriel Monteiro (SP);450;450;2700;6000;999;2013
MU;G�lia (SP);700;700;2700;3857;1084;2013
MU;Gar�a (SP);4000;4000;22440;5610;9808;2013
MU;Gast�o Vidigal (SP);200;200;900;4500;340;2013
MU;Gavi�o Peixoto (SP);700;700;3360;4800;1505;2013
MU;General Salgado (SP);5000;5000;30900;6180;12649;2013
MU;Getulina (SP);50;50;240;4800;108;2013
MU;Glic�rio (SP);610;610;2748;4505;873;2013
MU;Guai�ara (SP);360;360;1944;5400;875;2013
MU;Guaimb� (SP);100;100;300;3000;135;2013
MU;Gua�ra (SP);19800;19800;91920;4642;30967;2013
MU;Guapia�u (SP);720;720;3240;4500;1241;2013
MU;Guapiara (SP);4500;4500;21600;4800;9839;2013
MU;Guar� (SP);800;800;3450;4313;1235;2013
MU;Guara�a� (SP);500;500;1980;3960;966;2013
MU;Guaraci (SP);850;850;3570;4200;1428;2013
MU;Guarani d'Oeste (SP);160;160;768;4800;256;2013
MU;Guarant� (SP);300;300;1440;4800;648;2013
MU;Guararapes (SP);7285;7285;38497;5284;13605;2013
MU;Guararema (SP);236;236;1062;4500;425;2013
MU;Guaratinguet� (SP);110;110;330;3000;154;2013
MU;Guare� (SP);2500;2500;14400;5760;5544;2013
MU;Guariba (SP);95;95;399;4200;150;2013
MU;Guaruj� (SP);...;...;...;...;...;2013
MU;Guarulhos (SP);-;-;-;-;-;2013
MU;Guatapar� (SP);511;511;3117;6100;1242;2013
MU;Guzol�ndia (SP);500;500;2234;4468;894;2013
MU;Hercul�ndia (SP);836;836;3638;4352;1655;2013
MU;Holambra (SP);1163;1163;4187;3600;1648;2013
MU;Hortol�ndia (SP);-;-;-;-;-;2013
MU;Iacanga (SP);500;500;2400;4800;1008;2013
MU;Iacri (SP);785;785;4004;5101;1822;2013
MU;Iaras (SP);50;50;150;3000;59;2013
MU;Ibat� (SP);50;50;300;6000;135;2013
MU;Ibir� (SP);550;550;3960;7200;1649;2013
MU;Ibirarema (SP);6400;6400;27672;4324;9813;2013
MU;Ibitinga (SP);1100;1100;6600;6000;2482;2013
MU;Ibi�na (SP);1300;1300;7050;5423;3083;2013
MU;Ic�m (SP);1662;1662;7479;4500;2544;2013
MU;Iep� (SP);8800;8800;29240;3323;8898;2013
MU;Igara�u do Tiet� (SP);-;-;-;-;-;2013
MU;Igarapava (SP);700;700;3780;5400;1455;2013
MU;Igarat� (SP);110;110;264;2400;93;2013
MU;Iguape (SP);20;20;60;3000;23;2013
MU;Ilhabela (SP);10;9;40;4444;14;2013
MU;Ilha Solteira (SP);3400;3400;16080;4729;6374;2013
MU;Indaiatuba (SP);900;900;2880;3200;1066;2013
MU;Indiana (SP);73;73;263;3603;95;2013
MU;Indiapor� (SP);500;500;3000;6000;999;2013
MU;In�bia Paulista (SP);30;30;108;3600;41;2013
MU;Ipaussu (SP);300;300;1446;4820;494;2013
MU;Iper� (SP);508;508;2459;4841;1023;2013
MU;Ipe�na (SP);500;500;2100;4200;566;2013
MU;Ipigu� (SP);400;400;1400;3500;476;2013
MU;Iporanga (SP);150;150;360;2400;167;2013
MU;Ipu� (SP);2300;2300;11880;5165;3980;2013
MU;Iracem�polis (SP);40;40;240;6000;93;2013
